#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-05-21 12:26::56.961

Time (s),Channel 1 (V)
-0.16814062499999993,-0.11073039424249143
-0.16795312499999993,-0.11073039424249143
-0.16776562499999992,-0.11073039424249143
-0.16757812499999991,-0.11073039424249143
-0.16739062500000002,-0.11073039424249143
-0.16720312500000001,-0.11073039424249143
-0.167015625,-0.11073039424249143
-0.16682812499999999,-0.11073039424249143
-0.16664062499999999,-0.11073039424249143
-0.16645312499999998,-0.10736272392804072
-0.16626562499999997,-0.11073039424249143
-0.16607812499999997,-0.11073039424249143
-0.16589062499999996,-0.11073039424249143
-0.16570312499999995,-0.11073039424249143
-0.16551562499999994,-0.10736272392804072
-0.16532812499999994,-0.11073039424249143
-0.16514062499999993,-0.11073039424249143
-0.16495312499999992,-0.11073039424249143
-0.16476562499999992,-0.10736272392804072
-0.16457812499999991,-0.10736272392804072
-0.16439062500000001,-0.10736272392804072
-0.16420312500000001,-0.1107303942424899
-0.164015625,-0.10736272392804072
-0.16382812499999999,-0.10736272392804072
-0.16364062499999998,-0.10736272392804072
-0.16345312499999998,-0.10736272392804072
-0.16326562499999997,-0.10736272392804072
-0.16307812499999996,-0.10736272392804072
-0.16289062499999996,-0.10736272392804072
-0.16270312499999995,-0.10736272392804072
-0.16251562499999994,-0.10736272392804072
-0.16232812499999993,-0.10736272392804072
-0.16214062499999993,-0.10736272392804072
-0.16195312499999992,-0.10736272392804072
-0.16176562499999991,-0.10736272392804072
-0.16157812499999991,-0.10736272392804072
-0.16139062500000001,-0.10736272392804072
-0.161203125,-0.10736272392804072
-0.161015625,-0.11073039424249143
-0.16082812499999999,-0.10736272392804072
-0.16064062499999998,-0.10736272392804072
-0.16045312499999997,-0.10736272392804072
-0.16026562499999997,-0.10736272392804072
-0.16007812499999996,-0.10736272392804072
-0.15989062499999995,-0.10736272392804072
-0.15970312499999995,-0.11073039424249143
-0.15951562499999994,-0.11073039424249143
-0.15932812499999993,-0.10736272392804072
-0.15914062499999992,-0.10736272392804072
-0.15895312499999992,-0.11073039424249143
-0.15876562499999991,-0.10736272392804225
-0.15857812500000001,-0.1107303942424899
-0.15839062500000001,-0.11073039424249143
-0.158203125,-0.11073039424249143
-0.15801562499999999,-0.11073039424249143
-0.15782812499999999,-0.11073039424249143
-0.15764062499999998,-0.10736272392804072
-0.15745312499999997,-0.10736272392804072
-0.15726562499999996,-0.11073039424249143
-0.15707812499999996,-0.11073039424249143
-0.15689062499999995,-0.10736272392804072
-0.15670312499999994,-0.11073039424249143
-0.15651562499999994,-0.11073039424249143
-0.15632812499999993,-0.11073039424249143
-0.15614062499999992,-0.11073039424249143
-0.15595312499999991,-0.11073039424249143
-0.15576562499999991,-0.11073039424249143
-0.15557812500000001,-0.11073039424249143
-0.155390625,-0.11073039424249143
-0.155203125,-0.11073039424249143
-0.15501562499999999,-0.11073039424249143
-0.15482812499999998,-0.11073039424249143
-0.15464062499999998,-0.11073039424249143
-0.15445312499999997,-0.11073039424249143
-0.15426562499999996,-0.11073039424249143
-0.15407812499999995,-0.11073039424249143
-0.15389062499999995,-0.11073039424249143
-0.15370312499999994,-0.11073039424249143
-0.15351562499999993,-0.11073039424249143
-0.15332812499999993,-0.11073039424249143
-0.15314062499999992,-0.11073039424249143
-0.15295312499999991,-0.11073039424249143
-0.1527656249999999,-0.11073039424249143
-0.15257812500000001,-0.11073039424249143
-0.152390625,-0.11073039424249143
-0.15220312499999999,-0.11073039424249143
-0.15201562499999999,-0.11073039424249143
-0.15182812499999998,-0.11073039424249143
-0.15164062499999997,-0.11073039424249143
-0.15145312499999997,-0.11073039424249143
-0.15126562499999996,-0.11073039424249143
-0.15107812499999995,-0.11073039424249143
-0.15089062499999994,-0.11073039424249143
-0.15070312499999994,-0.10736272392804072
-0.15051562499999993,-0.11073039424249143
-0.15032812499999992,-0.11073039424249143
-0.15014062499999992,-0.11073039424249143
-0.14995312499999991,-0.11073039424249143
-0.14976562500000001,-0.11073039424249143
-0.14957812500000001,-0.10736272392804225
-0.149390625,-0.11073039424249143
-0.14920312499999999,-0.11073039424249143
-0.14901562499999998,-0.11073039424249143
-0.14882812499999998,-0.11073039424249143
-0.14864062499999997,-0.11073039424249143
-0.14845312499999996,-0.11073039424249143
-0.14826562499999996,-0.11073039424249143
-0.14807812499999995,-0.11073039424249143
-0.14789062499999994,-0.11073039424249143
-0.14770312499999994,-0.11073039424249143
-0.14751562499999993,-0.11073039424249143
-0.14732812499999992,-0.11073039424249143
-0.14714062499999991,-0.11073039424249143
-0.14695312499999991,-0.11073039424249143
