#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-05-25 09:41::14.586

Time (s),Channel 2 (V)
0.023804873846153846,-0.51600781531210982
0.023805193846153844,-0.54295307141755444
0.023805513846153845,-0.519375972325122
0.023805833846153843,-0.45538098907469082
0.023806153846153845,-0.42169941894242552
0.023806473846153843,-0.47222177414013433
0.023806793846153845,-0.52948044336479227
0.023807113846153846,-0.51937597232511579
0.023807433846153844,-0.49243071621967111
0.023807753846153846,-0.46885361712729368
0.023808073846153844,-0.49243071621955775
0.023808393846153846,-0.48906255920636499
0.023808713846153844,-0.45874914608771222
0.023809033846153845,-0.45201283206121923
0.023809353846153843,-0.47558993115350484
0.023809673846153845,-0.47895808816681401
0.023809993846153843,-0.52274412933820147
0.023810313846153845,-0.55642569947042997
0.023810633846153846,-0.5395849144040461
0.023810953846153844,-0.42843573296898585
0.023811273846153846,-0.38801784881046048
0.023811593846153844,-0.42506757595548056
0.023811913846153845,-0.49243071621961598
0.023812233846153844,-0.48906255920643238
0.023812553846153845,-0.45874914608760192
0.023812873846153847,-0.45874914608791439
0.023813193846153845,-0.51600781531203632
0.023813513846153843,-0.55305754245702266
0.023813833846153844,-0.50590334427247308
0.023814153846153846,-0.44864467504786104
0.023814473846153844,-0.41159494790284096
0.023814793846153846,-0.43180388998207758
0.023815113846153844,-0.46548546011388342
0.023815433846153845,-0.4789580881668753
0.023815753846153843,-0.51263965829868108
0.023816073846153845,-0.50927150128562615
0.023816393846153847,-0.50253518725895252
0.023816713846153845,-0.4520128320611978
0.023817033846153846,-0.42506757595558164
0.023817353846153844,-0.42506757595558164
0.023817673846153846,-0.4419083610216285
0.023817993846153844,-0.45201283206117021
0.023818313846153846,-0.47558993115366716
0.023818633846153844,-0.49579887323275068
0.023818953846153845,-0.48232624517991796
0.023819273846153843,-0.42843573296902876
0.023819593846153845,-0.42506757595558164
0.023819913846153846,-0.44864467504830829
0.023820233846153845,-0.50590334427237815
0.023820553846153846,-0.49916703024593423
0.023820873846153844,-0.47895808816685076
0.023821193846153846,-0.44864467504792233
0.023821513846153844,-0.4284357329688388
0.023821833846153845,-0.42843573296880816
0.023822153846153844,-0.44190836102154274
0.023822473846153845,-0.46885361712719259
0.023822793846153843,-0.45201283206127441
0.023823113846153845,-0.44527651803479373
0.023823433846153846,-0.44864467504795907
0.023823753846153845,-0.44190836102159786
0.023824073846153846,-0.44527651803479373
0.023824393846153844,-0.44527651803479373
0.023824713846153846,-0.43517204699512341
0.023825033846153844,-0.4115949479028379
0.023825353846153845,-0.42843573296883269
0.023825673846153844,-0.4553809890743018
0.023825993846153845,-0.47558993115359977
0.023826313846153843,-0.4621173031008774
0.023826633846153845,-0.44527651803479373
0.023826953846153846,-0.44190836102148456
0.023827273846153844,-0.41833126192919901
0.023827593846153846,-0.38801784881038387
0.023827913846153844,-0.39475416283675113
0.023828233846153846,-0.44190836102155501
0.023828553846153844,-0.42843573296883269
0.023828873846153845,-0.43517204699520001
0.023829193846153843,-0.44190836102156111
0.023829513846153845,-0.44190836102159481
0.023829833846153843,-0.44527651803477536
0.023830153846153845,-0.44527651803479373
0.023830473846153846,-0.44527651803479373
0.023830793846153844,-0.44527651803479373
0.023831113846153846,-0.43517204699494266
0.023831433846153844,-0.36780890673133099
0.023831753846153846,-0.3644407497181566
0.023832073846153844,-0.44190836102130993
0.023832393846153845,-0.52274412933836689
0.023832713846153843,-0.48232624518019979
0.023833033846153845,-0.43517204699518774
0.023833353846153843,-0.37117706374469844
0.023833673846153845,-0.33075917958596168
0.023833993846153846,-0.33749549361268122
0.023834313846153844,-0.41496310491583466
0.023834633846153846,-0.4991670302460629
0.023834953846153844,-0.51263965829879754
0.023835273846153845,-0.48906255920630981
0.023835593846153844,-0.42843573296900422
0.023835913846153845,-0.39475416283678177
0.023836233846153847,-0.41496310491588978
0.023836553846153845,-0.40149047686316747
0.023836873846153843,-0.38128153478406562
0.023837193846153844,-0.41833126192914388
0.023837513846153846,-0.44190836102150599
0.023837833846153844,-0.41833126192922049
0.023838153846153846,-0.45538098907452851
0.023838473846153844,-0.50253518725909951
0.023838793846153845,-0.44527651803467733
