#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-05-23 11:46::50.775

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
20.875258199949403,0.16434684507426509,-14.796482298621175,-168.28360496371982
20.889684742284217,0.16162040591175952,-14.777872868686048,-168.33864791438495
20.904121254561506,0.16211180858237906,-14.791487879743077,-168.4235318437818
20.918567743671343,0.16151364818379738,-14.7848915267428,-168.32887509231941
20.933024216508553,0.16381126046998246,-14.80145822029483,-168.35905244465471
20.947490679972727,0.16161200596412931,-14.798968613581865,-168.34910605029194
20.961967140968213,0.16298962134440376,-14.800142052227427,-168.56083182922023
20.976453606404149,0.16234276475810172,-14.778294042134926,-168.51782103814594
20.990950083194427,0.16372761824106838,-14.767327942863666,-168.43737298053082
21.005456578257732,0.16071739489522283,-14.784549189489159,-168.51361031023487
21.019973098517521,0.16458169210834395,-14.796674321323167,-168.55814924271914
21.034499650902067,0.16102988987858627,-14.805666458056352,-168.48625430768365
21.049036242344336,0.16278067785474687,-14.777904065455649,-168.50598804371177
21.063582879782217,0.16142475158767769,-14.79822953636994,-168.56751301105598
21.078139570158328,0.15984365535940159,-14.771227807084594,-168.63731537540372
21.092706320420028,0.1613521685782584,-14.783031572794599,-168.6535630663758
21.107283137519595,0.16346320456207636,-14.773036568754833,-168.60430272454914
21.121870028414058,0.16231414764405994,-14.77851124673213,-168.63838504953245
21.136467000065199,0.16077713141461392,-14.777723402232086,-168.63284714134778
21.151074059439665,0.16404649506823943,-14.777445334053105,-168.64532504631617
21.165691213508975,0.16314688186854345,-14.793877566969307,-168.81265160488232
21.180318469249347,0.16666111560971644,-14.798560672841868,-168.68525498915918
21.194955833641888,0.15844608811005839,-14.802014058956086,-168.7652642873922
21.209603313672524,0.15959205127220213,-14.768228784751855,-168.82299091795721
21.224260916332003,0.16198329979132867,-14.775276935398743,-168.80041318798303
21.238928648615904,0.1629976745194503,-14.773931542152907,-168.72173646889684
21.253606517524641,0.16364966527510375,-14.774824424103887,-168.89165729429473
21.268294530063471,0.16067473825895673,-14.779801895764921,-168.83482928108114
21.282992693242484,0.16063482138792687,-14.761431355228659,-168.88112748525597
21.297701014076612,0.16160693834537504,-14.783807014633041,-168.82691645494276
21.312419499585673,0.16069453854127497,-14.777822492803205,-168.82405470075699
21.327148156794234,0.1598551619916232,-14.783110418225142,-168.76390886443329
21.341886992731848,0.16117015317100919,-14.771676412887819,-168.92711606923194
21.356636014432869,0.16048905456541857,-14.768749441337743,-168.88695628746089
21.371395228936468,0.16102548562010188,-14.769891873538224,-168.99984038565125
21.386164643286712,0.16205684388456612,-14.772350058995595,-168.91416508915722
21.400944264532619,0.16244379714560764,-14.789267062779619,-168.88277838172942
21.415734099727931,0.16115098496830438,-14.781791172893117,-169.03015603298769
21.430534155931365,0.1621561777579664,-14.784390425520614,-169.09215704761854
21.445344440206483,0.15936271166476312,-14.767697390979158,-168.94559027726996
21.460164959621743,0.16476781232129062,-14.767370339760946,-169.01318518878216
21.474995721250476,0.16341722505818682,-14.76404709463538,-169.07301641956343
21.4898367321709,0.16140841648064364,-14.768004756476502,-168.9105080732372
21.504687999466132,0.15898450746896237,-14.75635591035692,-168.99019738100012
21.519549530224186,0.16132519297801867,-14.765908935894835,-169.20889026919363
21.534421331537967,0.16238876039691413,-14.780284502910554,-169.16508745539403
21.549303410505306,0.16092023875009004,-14.759760449574584,-169.16630574041764
21.56419577422885,0.1634171908070931,-14.761049350832131,-169.15925412733696
21.579098429816284,0.16433618095147592,-14.760694033408754,-169.23497411089861
21.594011384380153,0.16321533496911739,-14.758064172027382,-169.25270095759905
21.608934645037863,0.16126373548308326,-14.764270890731243,-169.23945822635329
21.623868218911781,0.16039310894727099,-14.764015390684692,-169.27747365286098
21.638812113129259,0.15875257661158063,-14.743480491800099,-169.23415631454623
21.65376633482245,0.15933538124517529,-14.755418063465676,-169.24026494073019
21.668730891128529,0.16191473855621338,-14.76315842556377,-169.28233417601984
21.683705789189574,0.1610397236944538,-14.742155438832725,-169.32624107342727
21.698691036152589,0.16239767405690717,-14.771612422410536,-169.38900342784461
21.713686639169534,0.15907079613621702,-14.749762376649226,-169.28011987933701
21.728692605397303,0.16342570883088975,-14.760305357612541,-169.26695159488767
21.743708941997742,0.16126030235283478,-14.761611962953927,-169.42920180034147
21.758735656137638,0.16319055139454114,-14.751518784146016,-169.41271749750888
21.773772754988741,0.15938031040149001,-14.730273957751152,-169.34305669404421
21.788820245727766,0.15828330835658214,-14.74658443336592,-169.38010007514373
21.803878135536308,0.16489304485381906,-14.757070910604835,-169.4515664882947
21.818946431601059,0.15910321012637837,-14.754167252527797,-169.42655338120866
21.834025141113617,0.16320804179752019,-14.754998147618551,-169.51739866765951
21.84911427127048,0.16187500686089801,-14.745885596844563,-169.53202643508891
21.864213829273197,0.16146444769111787,-14.742458123448632,-169.55673949837069
21.879323822328335,0.16583035844519273,-14.745339474651765,-169.54351162157499
21.894444257647326,0.16395142830984016,-14.746974665973125,-169.59053938324763
21.909575142446656,0.16014335250446454,-14.743734285565708,-169.61920365836596
21.924716483947794,0.16241678248808925,-14.746413029326629,-169.63172162399911
21.939868289377191,0.1607081666753532,-14.744795344527912,-169.57206200146624
21.95503056596629,0.16440018818500032,-14.747278549507321,-169.68891750291814
21.970203320951541,0.15969402796873278,-14.741011622248392,-169.6082594561305
21.985386561574376,0.1630315769399335,-14.736766940723092,-169.61139024991351
22.00058029508126,0.16190829989957436,-14.748715338776336,-169.6626841888536
22.015784528723639,0.16152652693689051,-14.744250011342041,-169.67370736691632
22.030999269758009,0.15914490572428594,-14.744207547998611,-169.68001816119829
22.04622452544578,0.16382586516439993,-14.750292801413231,-169.65150250533554
22.061460303053529,0.16024465411036332,-14.747293999157273,-169.75205785455887
22.076706609852774,0.15772519774930854,-14.749116700698846,-169.74434381841368
22.091963453120016,0.16088642718395785,-14.738666548207739,-169.8175784967226
22.10723084013684,0.15911147510559737,-14.739093150983173,-169.76007517201276
22.122508778189914,0.15981311089179601,-14.743281187794892,-169.74307773280171
22.137797274570818,0.16352477112313574,-14.748247003228645,-169.84004663370112
22.153096336576262,0.16383275608334169,-14.730926986748049,-169.75886063823526
22.168405971507973,0.16251013732095518,-14.732422657580184,-169.91420418659044
22.183726186672722,0.16220494968797158,-14.742494483323032,-169.86200472725778
22.199056989382328,0.16170499081871198,-14.734032252154707,-169.97830818794455
22.214398386953672,0.16132080698701701,-14.739220935501185,-169.89160515897194
22.22975038670868,0.16088835929911879,-14.742080370971511,-169.96842083470392
22.245112995974349,0.16311349126822697,-14.746997880319652,-169.96729404451247
22.260486222082733,0.16366811101633291,-14.740668176687324,-169.99986382565746
22.27587007237095,0.15878552917200778,-14.723710671014874,-170.02221456460191
22.291264554181204,0.1612926684555045,-14.713784117386711,-169.98099315727791
22.306669674860757,0.16153591798002742,-14.723922313670785,-169.98757783061819
22.322085441761971,0.15963987655185402,-14.729563696660113,-170.06482911007933
22.337511862242213,0.16316419083629807,-14.716464622347951,-170.09592924563785
22.352948943664057,0.16281564643355312,-14.722228744092682,-170.06946989981518
22.368396693395102,0.16119081105765876,-14.723046149420245,-170.20214971752094
22.38385511880799,0.15991025496497141,-14.723178056267939,-170.04688845918619
22.399324227280509,0.16253136712820582,-14.735063471427083,-170.28369025586863
22.414804026195615,0.16209087111436735,-14.72721244670424,-170.12878383389199
22.430294522941224,0.15929122881167068,-14.733116779445954,-170.07874376787271
22.44579572491045,0.16234792013400975,-14.712073736479887,-170.24040190110398
22.461307639501491,0.16076170923343541,-14.742398784396386,-170.17097140981062
