#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-02-17 09:53::46.091

Frequency (Hz),Trace 1 (dBu)
962.39501953125,-86.127388493510864
967.2802734375,-90.630305739008662
972.16552734375,-83.330566394020678
977.05078125,-87.550106023058419
981.93603515625,-77.614723933799155
986.8212890625,-80.925344717477145
991.70654296875,-87.333169885265136
996.591796875,-85.341156769224597
1001.47705078125,-91.905748246904736
1006.3623046875,-87.427996604237052
1011.24755859375,-87.922617668268245
1016.1328125,-85.506864897121829
1021.01806640625,-84.620269675716003
1025.9033203125,-85.341704127338502
1030.78857421875,-85.223506487695019
1035.673828125,-84.070978791970305
1040.55908203125,-84.809936936842348
1045.4443359375,-83.034793800009027
1050.32958984375,-87.919973345985341
1055.21484375,-84.961363855121746
1060.10009765625,-83.702217912963818
1064.9853515625,-84.782365304152478
1069.87060546875,-83.627666539734875
1074.755859375,-85.253893491999108
1079.64111328125,-87.248602892568016
1084.5263671875,-82.983405593781413
1089.41162109375,-82.696395692632251
1094.296875,-88.357024033925683
1099.18212890625,-78.498253647015105
1104.0673828125,-82.593180790394598
1108.95263671875,-84.678655919805237
1113.837890625,-82.954529364474723
1118.72314453125,-82.694000900835519
1123.6083984375,-82.666775374176012
1128.49365234375,-83.317634023070923
1133.37890625,-80.45089689273405
1138.26416015625,-82.585638618604364
1143.1494140625,-80.747196873552539
1148.03466796875,-81.044282092837079
1152.919921875,-82.639467331223074
1157.80517578125,-80.429057301794018
1162.6904296875,-80.969581918604831
1167.57568359375,-84.261407679673681
1172.4609375,-79.56786297879718
1177.34619140625,-80.782418259895778
1182.2314453125,-81.098230262022483
1187.11669921875,-77.35633132033567
1192.001953125,-78.175409415726435
1196.88720703125,-78.023549272584603
1201.7724609375,-78.186928044620458
1206.65771484375,-77.602989020693769
1211.54296875,-75.649399689780523
1216.42822265625,-76.486209861808447
1221.3134765625,-75.500525087453937
1226.19873046875,-75.68469335787826
1231.083984375,-75.603077573822603
1235.96923828125,-74.773934358891339
1240.8544921875,-76.321783307078107
1245.73974609375,-74.726285645671325
1250.625,-72.878040219288977
1255.51025390625,-72.039353815902459
1260.3955078125,-71.564996878188566
1265.28076171875,-69.906068764673449
1270.166015625,-68.987644244316485
1275.05126953125,-67.808509476613935
1279.9365234375,-67.592261459520813
1284.82177734375,-66.162726317297896
1289.70703125,-64.191931456637718
1294.59228515625,-61.917253934076001
1299.4775390625,-59.258292920154929
1304.36279296875,-55.134092183179547
1309.248046875,-46.822423818939505
1314.13330078125,-42.159230707393235
1319.0185546875,-53.75821097386148
1323.90380859375,-58.557275478270903
1328.7890625,-61.387509557917895
1333.67431640625,-63.4991104195311
1338.5595703125,-65.845073962331114
1343.44482421875,-67.021051839049093
1348.330078125,-68.688907026045271
1353.21533203125,-69.31681431261282
1358.1005859375,-71.026717818844858
1362.98583984375,-71.075426712216981
1367.87109375,-72.328356404415942
1372.75634765625,-73.058703857512242
1377.6416015625,-73.469880092562349
1382.52685546875,-74.425753765268695
1387.412109375,-73.396849267895277
1392.29736328125,-75.984765866640146
1397.1826171875,-75.701274515107741
1402.06787109375,-76.0392116698481
1406.953125,-75.568154119653954
1411.83837890625,-76.559870274348654
1416.7236328125,-77.534460240834278
1421.60888671875,-77.3671478236854
1426.494140625,-77.116206176777084
1431.37939453125,-79.094014345451669
1436.2646484375,-77.522798453807027
1441.14990234375,-78.582961241474933
1446.03515625,-79.228349067605734
1450.92041015625,-81.043222901201105
1455.8056640625,-80.321890371418249
1460.69091796875,-79.023174001929192
1465.576171875,-78.652299566418563
1470.46142578125,-78.722427791441788
1475.3466796875,-88.08071799177263
1480.23193359375,-84.44671708950095
1485.1171875,-81.485758843761147
1490.00244140625,-78.957686939216188
1494.8876953125,-81.056428019679061
1499.77294921875,-84.620825709274527
1504.658203125,-82.230699873343269
1509.54345703125,-83.520323187052583
1514.4287109375,-82.551614694624433
1519.31396484375,-80.710973242807086
1524.19921875,-83.506353895103018
1529.08447265625,-86.242058493027187
1533.9697265625,-86.16645558011227
1538.85498046875,-85.911739421347221
1543.740234375,-85.728060327783766
1548.62548828125,-85.085782643079767
1553.5107421875,-79.604026941578809
1558.39599609375,-83.805499751804646
1563.28125,-86.808149418888377
1568.16650390625,-86.966892477122727
1573.0517578125,-85.75598053184774
1577.93701171875,-87.425927826523363
1582.822265625,-83.934118293432647
1587.70751953125,-88.47216612455513
1592.5927734375,-84.349960855642678
1597.47802734375,-84.572894351822114
1602.36328125,-85.650586689561692
1607.24853515625,-87.980876632410286
1612.1337890625,-85.941301181355925
1617.01904296875,-89.363218055156949
1621.904296875,-88.312086597209728
1626.78955078125,-88.17870487763733
1631.6748046875,-85.582494309538191
1636.56005859375,-83.740048149594458
1641.4453125,-88.490178549800106
1646.33056640625,-84.759573110485618
1651.2158203125,-87.518777796035153
1656.10107421875,-94.458592965621193
1660.986328125,-88.221871476610715
1665.87158203125,-85.968070679911506
1670.7568359375,-87.788359191926958
1675.64208984375,-89.659574060443546
1680.52734375,-85.562311301955575
1685.41259765625,-86.26153261311886
1690.2978515625,-85.838147223734538
1695.18310546875,-89.283432942413086
1700.068359375,-88.609813041497048
1704.95361328125,-82.729756968648402
1709.8388671875,-89.65622574609084
1714.72412109375,-92.399246726834974
1719.609375,-88.196439758902429
1724.49462890625,-90.653670809145154
1729.3798828125,-85.195760797549838
1734.26513671875,-88.897533039814334
1739.150390625,-88.538918988391359
1744.03564453125,-91.891248557998779
1748.9208984375,-107.57751564502595
1753.80615234375,-88.72291351362648
1758.69140625,-90.26661379761012
1763.57666015625,-85.127624272997735
1768.4619140625,-94.105248889871177
1773.34716796875,-87.731566533833671
1778.232421875,-90.652644663914884
1783.11767578125,-88.896282083784484
1788.0029296875,-90.564521018843152
1792.88818359375,-88.058277200929368
1797.7734375,-89.694724550609251
1802.65869140625,-96.607306260645117
1807.5439453125,-101.569278049486
1812.42919921875,-97.226351653928305
1817.314453125,-92.431615193167346
1822.19970703125,-89.920468438125056
1827.0849609375,-91.369444509722683
1831.97021484375,-100.90948374239395
1836.85546875,-91.183923305725216
1841.74072265625,-88.061421448006755
1846.6259765625,-93.147641548449016
1851.51123046875,-102.15514703957513
1856.396484375,-90.034909719260298
1861.28173828125,-87.760367926004577
1866.1669921875,-85.643570642371969
1871.05224609375,-91.740155374703818
1875.9375,-88.569414472841942
1880.82275390625,-93.34585607433749
1885.7080078125,-93.785089641158649
1890.59326171875,-93.929968745815955
1895.478515625,-94.192126634666579
1900.36376953125,-95.504879990378768
1905.2490234375,-95.88131692957559
1910.13427734375,-89.616812107327263
1915.01953125,-90.390084198362132
1919.90478515625,-90.583837506740693
1924.7900390625,-100.45289012310663
1929.67529296875,-92.687115768212038
1934.560546875,-86.649795592342514
1939.44580078125,-90.081683769493537
1944.3310546875,-86.330058084639475
1949.21630859375,-95.128305824864441
1954.1015625,-92.780206593993569
1958.98681640625,-91.640304969257556
1963.8720703125,-92.708246274845564
1968.75732421875,-95.391727360718605
1973.642578125,-95.517113980243792
1978.52783203125,-91.621840857655187
1983.4130859375,-89.460748809034797
1988.29833984375,-87.497370110972938
1993.18359375,-93.086485858018762
1998.06884765625,-88.076794818786865
2002.9541015625,-93.084796556293782
2007.83935546875,-90.190125797499633
2012.724609375,-96.09630978179166
2017.60986328125,-88.696850665935045
2022.4951171875,-93.320227826451372
2027.38037109375,-104.14309194426657
2032.265625,-88.138207627406203
2037.15087890625,-87.518756366030246
2042.0361328125,-87.225881186732011
2046.92138671875,-92.898239912983925
2051.806640625,-100.39961530378905
2056.69189453125,-86.346885458269327
2061.5771484375,-87.359553933933057
2066.46240234375,-88.692664268814937
2071.34765625,-98.816266387318564
2076.23291015625,-93.068152985580127
2081.1181640625,-91.325258254995134
2086.00341796875,-97.429366054517089
2090.888671875,-103.39920334108177
2095.77392578125,-91.272463431518403
2100.6591796875,-93.864357608027376
2105.54443359375,-88.266987691171707
2110.4296875,-90.194234723242275
2115.31494140625,-97.527740100295986
2120.2001953125,-90.290701636479184
2125.08544921875,-99.005666162241766
2129.970703125,-89.640808209570679
2134.85595703125,-92.108638477758987
2139.7412109375,-91.693273178642229
2144.62646484375,-85.188318270343132
2149.51171875,-88.030068167258619
2154.39697265625,-97.210943988845614
2159.2822265625,-86.532672701135141
2164.16748046875,-90.018320206896362
2169.052734375,-97.558935289615675
2173.93798828125,-89.032567758724241
2178.8232421875,-89.967254557710476
2183.70849609375,-91.18689126599719
2188.59375,-89.394769503695045
2193.47900390625,-95.064939798997088
2198.3642578125,-100.44287115742806
2203.24951171875,-96.579596250103904
2208.134765625,-97.863348110191168
2213.02001953125,-90.391591567122049
2217.9052734375,-88.82465096956804
2222.79052734375,-95.921825592723707
2227.67578125,-100.73423413017188
2232.56103515625,-106.85637548360148
2237.4462890625,-87.045590998179904
2242.33154296875,-98.916424822277975
2247.216796875,-92.648315369840844
2252.10205078125,-88.397815460519752
2256.9873046875,-91.222984705270392
2261.87255859375,-93.755634636911495
2266.7578125,-91.510378103517638
2271.64306640625,-89.993270902388431
2276.5283203125,-97.203981990928767
2281.41357421875,-98.117951207098628
2286.298828125,-93.969283973132164
2291.18408203125,-93.514391047704194
2296.0693359375,-92.009130103790227
2300.95458984375,-100.22148349383934
2305.83984375,-110.55962677371524
2310.72509765625,-99.897497256255846
2315.6103515625,-94.974662611132743
2320.49560546875,-95.544377722290108
2325.380859375,-94.292022118794009
2330.26611328125,-91.833872686739767
2335.1513671875,-89.916835412397887
2340.03662109375,-94.497828384884457
2344.921875,-90.870837711789221
2349.80712890625,-96.90998638444519
2354.6923828125,-111.82362421498019
2359.57763671875,-93.11748806839671
2364.462890625,-86.645327024246427
2369.34814453125,-97.932447126103199
2374.2333984375,-98.24123471320857
2379.11865234375,-99.95531892640534
2384.00390625,-93.14697608755111
2388.88916015625,-91.5889352774537
2393.7744140625,-96.056026138283173
2398.65966796875,-89.557696344498027
2403.544921875,-95.07620645240587
2408.43017578125,-92.088166183788729
2413.3154296875,-95.961995364446921
2418.20068359375,-93.929677048316222
2423.0859375,-89.26590278900062
2427.97119140625,-87.070227297342697
2432.8564453125,-93.262027408248329
2437.74169921875,-90.871144283360479
2442.626953125,-92.264769072154138
2447.51220703125,-91.087784674974813
2452.3974609375,-88.248081380489339
2457.28271484375,-86.10629251641231
2462.16796875,-87.792408098240543
2467.05322265625,-94.069459106460727
2471.9384765625,-95.826651199093703
2476.82373046875,-89.921487391201538
2481.708984375,-90.282691560889475
2486.59423828125,-89.549959957967303
2491.4794921875,-94.723284885324759
2496.36474609375,-97.964501385186935
2501.25,-94.304261101258945
2506.13525390625,-91.352262705257786
2511.0205078125,-89.416655897272634
2515.90576171875,-86.151517815517337
2520.791015625,-91.074722890121279
2525.67626953125,-87.428224039356053
2530.5615234375,-91.665318986525335
2535.44677734375,-87.857669291702521
2540.33203125,-90.112367589300561
2545.21728515625,-91.819786331492395
2550.1025390625,-91.182546275593666
2554.98779296875,-94.319564661850961
2559.873046875,-88.403217884303146
2564.75830078125,-90.792797441322762
2569.6435546875,-86.806715045512334
2574.52880859375,-86.270403634853949
2579.4140625,-89.514636137769998
2584.29931640625,-86.274205244914896
2589.1845703125,-88.050616150339508
2594.06982421875,-84.909994882356472
2598.955078125,-82.007457117729544
2603.84033203125,-80.44169764793142
2608.7255859375,-79.03561085932796
2613.61083984375,-75.494444412510887
2618.49609375,-71.863041849781396
2623.38134765625,-59.111560056696092
2628.2666015625,-65.597486329780992
2633.15185546875,-72.98540495052066
2638.037109375,-77.871543581704188
2642.92236328125,-81.519246544074264
2647.8076171875,-83.483812506468979
2652.69287109375,-82.738707725850901
2657.578125,-87.398014405834346
2662.46337890625,-90.935700037510344
2667.3486328125,-86.438153573735818
2672.23388671875,-86.81051268803256
2677.119140625,-88.336560400475506
2682.00439453125,-102.47059316873303
2686.8896484375,-86.152398450699096
2691.77490234375,-93.39814433952462
2696.66015625,-97.184928025121948
2701.54541015625,-92.017262874247507
2706.4306640625,-93.813625571058338
2711.31591796875,-91.12136049776484
2716.201171875,-92.357404117088251
2721.08642578125,-91.910848567378849
2725.9716796875,-95.583108650318707
2730.85693359375,-91.39833027709355
2735.7421875,-96.620575426155554
2740.62744140625,-98.562536356346513
2745.5126953125,-94.758238270833829
2750.39794921875,-89.767163358911205
2755.283203125,-122.84046372612036
2760.16845703125,-96.637393080370146
2765.0537109375,-95.326489199088869
2769.93896484375,-92.750267092982767
2774.82421875,-101.11448381288101
2779.70947265625,-92.76675810327967
2784.5947265625,-96.482517091045551
2789.47998046875,-94.633140814168684
2794.365234375,-94.97191299979994
2799.25048828125,-92.020434003514268
2804.1357421875,-96.460775239708255
2809.02099609375,-102.51594931594255
2813.90625,-109.57223604325895
2818.79150390625,-92.756530984011476
2823.6767578125,-91.900598137050821
2828.56201171875,-90.167263282647014
2833.447265625,-97.561083270580994
2838.33251953125,-107.43306587455407
2843.2177734375,-99.547111234025195
2848.10302734375,-109.51786621663332
2852.98828125,-89.406406045630987
2857.87353515625,-96.481465476846893
2862.7587890625,-91.607755293952749
2867.64404296875,-89.385639484147333
2872.529296875,-101.4883172923054
2877.41455078125,-93.773780640491253
2882.2998046875,-87.632628553664546
2887.18505859375,-90.838037728152457
2892.0703125,-92.687921513117374
2896.95556640625,-97.720040782685118
2901.8408203125,-94.149004914942381
2906.72607421875,-88.312965133011531
2911.611328125,-97.967976214242483
2916.49658203125,-93.939921156861445
2921.3818359375,-92.840803909082723
2926.26708984375,-97.75371499036595
2931.15234375,-97.623850801485986
2936.03759765625,-103.9193358189725
2940.9228515625,-92.764306537496068
2945.80810546875,-91.855849899799367
2950.693359375,-95.111493762148143
2955.57861328125,-87.406500330974794
2960.4638671875,-92.20753377064716
2965.34912109375,-102.80662550493425
2970.234375,-94.833256425281419
2975.11962890625,-93.51167076286049
2980.0048828125,-90.566908722496805
2984.89013671875,-100.78929994365302
2989.775390625,-92.630949419978151
2994.66064453125,-97.461387027382187
2999.5458984375,-101.7056015453668
3004.43115234375,-104.93864938240228
3009.31640625,-93.190521680053052
3014.20166015625,-94.791283276749908
3019.0869140625,-100.06958232894854
3023.97216796875,-87.536666424676213
3028.857421875,-99.207628255194578
3033.74267578125,-96.732864126948641
3038.6279296875,-95.802850415655953
3043.51318359375,-92.220890875699496
3048.3984375,-108.4932413620222
3053.28369140625,-94.125885576245423
3058.1689453125,-114.20689042448001
3063.05419921875,-97.743034566747369
3067.939453125,-96.23972416810679
3072.82470703125,-100.21770032699749
3077.7099609375,-102.79014196727358
3082.59521484375,-99.042559272720609
3087.48046875,-93.255805441736527
3092.36572265625,-101.18735091221194
3097.2509765625,-93.881551683599
3102.13623046875,-93.180864864664144
3107.021484375,-92.192258285313628
3111.90673828125,-103.28172663309772
3116.7919921875,-92.355403590438399
3121.67724609375,-97.647810121865732
3126.5625,-88.342977800749324
3131.44775390625,-90.101901892543651
3136.3330078125,-88.04207055580541
3141.21826171875,-96.783554072411775
3146.103515625,-91.958875941929378
3150.98876953125,-93.967659234142644
3155.8740234375,-107.52684580176508
3160.75927734375,-110.70217315685447
3165.64453125,-97.19747349466428
3170.52978515625,-94.335030052732506
3175.4150390625,-91.926156896104558
3180.30029296875,-97.769659383713162
3185.185546875,-95.099384044517507
3190.07080078125,-109.28444420145826
3194.9560546875,-91.996936988259336
3199.84130859375,-88.049754911372276
3204.7265625,-102.84913682292068
3209.61181640625,-94.823135742560552
3214.4970703125,-97.918053852228041
3219.38232421875,-90.485847967952878
3224.267578125,-92.205435148465739
3229.15283203125,-90.907862853974763
3234.0380859375,-94.700261197191168
3238.92333984375,-94.843473881138252
3243.80859375,-93.618073988792958
3248.69384765625,-98.639096504977246
3253.5791015625,-102.43412562596035
3258.46435546875,-105.28806343413855
3263.349609375,-95.490240310566122
3268.23486328125,-90.586579412845225
3273.1201171875,-96.430149435298915
3278.00537109375,-100.548607927961
3282.890625,-93.820709713894388
3287.77587890625,-98.833403711843047
3292.6611328125,-90.448935735361886
3297.54638671875,-93.794421835623211
3302.431640625,-103.26393684356502
3307.31689453125,-108.76100421342105
3312.2021484375,-98.121115867170587
3317.08740234375,-98.745403355177018
3321.97265625,-91.386862349988718
3326.85791015625,-98.503615060895569
3331.7431640625,-90.873399036638972
3336.62841796875,-90.02577831396971
3341.513671875,-104.39154288369249
3346.39892578125,-101.50948030178211
3351.2841796875,-95.970446675566805
3356.16943359375,-91.987762099099655
3361.0546875,-91.831845433590161
3365.93994140625,-94.613374544051752
3370.8251953125,-96.857899927100959
3375.71044921875,-93.803851326554181
3380.595703125,-92.834068409985548
3385.48095703125,-90.584781820867661
3390.3662109375,-89.90640615482738
3395.25146484375,-90.328764961425975
3400.13671875,-99.287605796018198
3405.02197265625,-100.32954841602766
3409.9072265625,-102.4903119167065
3414.79248046875,-93.005375634585533
3419.677734375,-100.99049136369317
3424.56298828125,-91.191541964484458
3429.4482421875,-108.48179358649391
3434.33349609375,-102.23733546777126
3439.21875,-91.013510217685308
3444.10400390625,-98.209119194552557
3448.9892578125,-81.716025720477489
3453.87451171875,-101.52481958718352
3458.759765625,-104.72116892163351
3463.64501953125,-101.59144291289672
3468.5302734375,-94.292326193823442
3473.41552734375,-119.4244645542386
3478.30078125,-102.07460390715008
3483.18603515625,-103.69677003045771
3488.0712890625,-93.925746733194856
3492.95654296875,-100.00751217070943
3497.841796875,-91.864418253969987
3502.72705078125,-91.352311628083172
3507.6123046875,-92.060364491624085
3512.49755859375,-116.06018197540652
3517.3828125,-98.93536325863586
3522.26806640625,-108.57774965067316
3527.1533203125,-91.459361568569904
3532.03857421875,-102.43138546976166
3536.923828125,-98.376284534850825
3541.80908203125,-88.074881867055467
3546.6943359375,-88.902641211666321
3551.57958984375,-95.51379049786118
3556.46484375,-92.878574459579625
3561.35009765625,-99.590484564218841
3566.2353515625,-95.570705736894439
3571.12060546875,-97.68930388970216
3576.005859375,-99.869765689587155
3580.89111328125,-100.79312754060298
3585.7763671875,-93.650938821446459
3590.66162109375,-92.224159329445783
3595.546875,-99.422842916783935
3600.43212890625,-96.913981258136744
3605.3173828125,-100.01909982813133
3610.20263671875,-95.02235172159439
3615.087890625,-99.293950902926213
3619.97314453125,-97.772915431250681
3624.8583984375,-88.838564177187209
3629.74365234375,-96.805017556702083
3634.62890625,-94.457628093276384
3639.51416015625,-95.511834593842551
3644.3994140625,-91.118557889424196
3649.28466796875,-92.927929144682579
3654.169921875,-92.341744060677442
3659.05517578125,-96.067482432495197
3663.9404296875,-93.969035615132853
3668.82568359375,-96.609512912619465
3673.7109375,-95.586614954607938
3678.59619140625,-108.20203604399751
3683.4814453125,-94.915821612792413
3688.36669921875,-100.87659391046374
3693.251953125,-105.00769222744103
3698.13720703125,-93.80019874720864
3703.0224609375,-96.189069605793719
3707.90771484375,-96.810757511582835
3712.79296875,-93.735972993888737
3717.67822265625,-96.755092265558048
3722.5634765625,-94.41096361114738
3727.44873046875,-94.561478209213021
3732.333984375,-95.084030453260993
3737.21923828125,-94.549771750678516
3742.1044921875,-90.448175827295302
3746.98974609375,-76.090264267478915
3751.875,-91.516086362903849
3756.76025390625,-92.732535274483453
3761.6455078125,-91.344391543380539
3766.53076171875,-99.395010959836668
3771.416015625,-102.24311681983473
3776.30126953125,-92.056648154720477
3781.1865234375,-89.703556070403209
3786.07177734375,-93.865322618684658
3790.95703125,-92.957187898818873
3795.84228515625,-90.201209925743115
3800.7275390625,-97.556901568338631
3805.61279296875,-92.273197263682007
3810.498046875,-96.456011994091796
3815.38330078125,-98.45449455940593
3820.2685546875,-100.45378440352903
3825.15380859375,-91.277311370186766
3830.0390625,-118.06585063728781
3834.92431640625,-92.048754215555817
3839.8095703125,-102.79047849397257
3844.69482421875,-98.255785985959761
3849.580078125,-90.555377120956194
3854.46533203125,-91.117308460308735
3859.3505859375,-98.67138209359365
3864.23583984375,-100.89251614236601
3869.12109375,-95.918597337856198
3874.00634765625,-93.600737050110908
3878.8916015625,-101.77635497458513
3883.77685546875,-100.65169807157977
3888.662109375,-92.782847827267119
3893.54736328125,-98.874943474732348
3898.4326171875,-91.624703152111721
3903.31787109375,-94.096880491519514
3908.203125,-88.675020077232588
3913.08837890625,-90.478246635904611
3917.9736328125,-89.796745363460474
3922.85888671875,-108.54191206725196
3927.744140625,-87.772165832869021
3932.62939453125,-88.116881237554807
3937.5146484375,-77.754817268874831
3942.39990234375,-95.658889537435641
3947.28515625,-82.21602328182847
3952.17041015625,-96.835122597325096
3957.0556640625,-90.32338260101875
3961.94091796875,-97.106237635351931
3966.826171875,-103.54244486230647
3971.71142578125,-95.545240497504338
3976.5966796875,-94.019543981078641
3981.48193359375,-116.10913255548682
3986.3671875,-97.097958240045529
3991.25244140625,-99.521883752696056
3996.1376953125,-106.15659553062929
4001.02294921875,-101.34986889677528
4005.908203125,-105.22765275381272
4010.79345703125,-112.7797703363596
4015.6787109375,-103.23638758749172
4020.56396484375,-94.382185098884648
4025.44921875,-102.00880935574899
4030.33447265625,-98.651461893497924
4035.2197265625,-94.482510806512195
4040.10498046875,-95.898713680163013
4044.990234375,-95.37838688163265
4049.87548828125,-91.010900374833795
4054.7607421875,-93.52926263160407
4059.64599609375,-98.830088149027915
4064.53125,-94.481697707439054
