#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-05-23 13:10::19.661

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
21.474995721250476,0.17448966113427683,-12.67935770375615,-159.18974073766822
21.4898367321709,0.1745293213688508,-12.57900775014069,-161.60851103517882
21.504687999466132,0.17372539862719072,-12.556957733542408,-161.83744563167065
21.519549530224186,0.17276969106240669,-12.556653950866338,-161.88954646989072
21.534421331537967,0.17129967521038664,-12.574404498768178,-161.74165037074573
21.549303410505306,0.17062197736565754,-12.552402354609292,-162.08803667200527
21.56419577422885,0.1716926524716347,-12.557974536777028,-162.17690807633639
21.579098429816284,0.17267300218310935,-12.53397227951179,-162.63487649861148
21.594011384380153,0.17425886725200027,-12.536663089184776,-162.17557842542493
21.608934645037863,0.17430588449447684,-12.542486322028662,-162.22029946156934
21.623868218911781,0.17028439113474125,-12.527345569113139,-162.4569343626805
21.638812113129259,0.17241144674005709,-12.54609649386512,-162.68664827466461
21.65376633482245,0.17253416753670506,-12.565409229237209,-162.15285761023011
21.668730891128529,0.17213310801188178,-12.584401258815014,-161.99732576109551
21.683705789189574,0.16890268685568949,-12.54749810006304,-162.60953234513599
21.698691036152589,0.17323996577029571,-12.55926019890612,-162.30725465419113
21.713686639169534,0.17399057869450835,-12.540751097491494,-162.92310932187689
21.728692605397303,0.16908830172171407,-12.568600861392509,-162.28012430709418
21.743708941997742,0.17112594496874239,-12.544351618952071,-162.58744370094595
21.758735656137638,0.16858258070193866,-12.559185850887452,-162.52646817189043
21.773772754988741,0.17174515751246949,-12.502730172033846,-163.60722380622045
21.788820245727766,0.16874859405515907,-12.518277535030073,-163.24560274377512
21.803878135536308,0.16913246628766754,-12.524608516263305,-163.14824094869167
21.818946431601059,0.17333338808555598,-12.542122467282422,-162.89926185427385
21.834025141113617,0.17091504989388215,-12.528154915427926,-163.5782721088068
21.84911427127048,0.17235491741498629,-12.544990344447678,-162.9741272801414
21.864213829273197,0.17204992443333555,-12.535342588077969,-163.08542488068417
21.879323822328335,0.17420553997551572,-12.543495078807874,-163.11987305196226
21.894444257647326,0.17286822467003857,-12.515374174018882,-163.68271250421759
21.909575142446656,0.17120130922771337,-12.560077582396588,-162.98917605645121
21.924716483947794,0.17332181294034765,-12.519524996319696,-163.96995925518797
21.939868289377191,0.17186962821095464,-12.534353258360301,-163.31657898601267
21.95503056596629,0.16763618134156949,-12.539841818935795,-163.07451023904028
21.970203320951541,0.17120837129988631,-12.524669923120831,-163.56501764115109
21.985386561574376,0.17082710680459867,-12.537566775315078,-163.37283136859642
22.00058029508126,0.17364425756384747,-12.543149451224323,-163.49548165762712
22.015784528723639,0.17138546844940902,-12.553124369668211,-163.09119506366847
22.030999269758009,0.16968500880701254,-12.52720807569071,-163.89158136169289
22.04622452544578,0.1749014284676598,-12.531300587177432,-164.1378837350361
22.061460303053529,0.17090630472732962,-12.522786700567947,-163.68469128552368
22.076706609852774,0.1722957777424185,-12.53586541234365,-163.89528111947772
22.091963453120016,0.17446770753413401,-12.503767666967429,-165.00543203530935
22.10723084013684,0.17087133240488211,-12.510015702147207,-164.38032217320111
22.122508778189914,0.17112994373303791,-12.530105258614,-164.09322244130078
22.137797274570818,0.1690410393942946,-12.524370995126024,-164.23588834687621
22.153096336576262,0.17396478102786339,-12.51354020518297,-164.18422800719776
22.168405971507973,0.17089258278508626,-12.53674297633339,-164.15610934065768
22.183726186672722,0.17195232544763875,-12.52609214154427,-164.21377844134696
22.199056989382328,0.17480597781533891,-12.523408183625461,-164.39899358403653
22.214398386953672,0.17166269784496352,-12.503483718593653,-164.51355565180285
22.22975038670868,0.16979714462872139,-12.493140297213678,-164.99542269234533
22.245112995974349,0.17298992828129953,-12.495940354187434,-165.06646147972555
22.260486222082733,0.17036436317862527,-12.509963786578842,-164.46538898485522
22.27587007237095,0.17441920731420657,-12.535917658992075,-164.53175823392334
22.291264554181204,0.17177543301026238,-12.498774541412747,-165.11237863353787
22.306669674860757,0.17111321454257647,-12.500623636906427,-165.14597156842459
22.322085441761971,0.17243106036064609,-12.537642060264744,-164.51426872762113
22.337511862242213,0.17155380714171467,-12.526145379350631,-164.46290950979918
22.352948943664057,0.17215494057369249,-12.525792748756979,-164.66352707930295
22.368396693395102,0.17351480989594248,-12.510528307948762,-164.79004398653495
22.38385511880799,0.17249656751342557,-12.530641858863456,-164.45486925018264
22.399324227280509,0.17179628204054445,-12.507846035169912,-165.36323699586617
22.414804026195615,0.17165966268881389,-12.506109782361996,-165.31393526798442
22.430294522941224,0.17208773715712927,-12.532358997745913,-165.06378334554185
22.44579572491045,0.17262971733503021,-12.496970210135196,-165.37169316269996
22.461307639501491,0.17075403847357046,-12.509264920391839,-165.42064697910766
22.476830274117663,0.16918767737506324,-12.518139993762333,-164.8192569430777
22.492363636167404,0.17313629351264712,-12.493471317527518,-165.67121096136384
22.507907733064254,0.16935956299820121,-12.515531748277724,-165.44719756052879
22.523462572226887,0.17174303136195718,-12.505462208362815,-165.75269889090839
22.539028161079109,0.17339919447002189,-12.522862470521321,-165.29145330845765
22.554604507049849,0.17137229910223989,-12.528769008415221,-164.85294978036404
22.570191617573194,0.17511220707731995,-12.506590432351739,-165.69750641553802
22.585789500088278,0.17154540898669943,-12.501902648616991,-165.70853984622647
22.601398162039516,0.17158743209849589,-12.508259131845653,-165.7251800474429
22.617017610876392,0.16975975426186807,-12.493212540099684,-166.19068704490519
22.632647854053499,0.17385428878671824,-12.496070941865291,-166.19961058634044
22.648288899030621,0.17169346985237011,-12.5157267487408,-166.08169486104737
22.663940753272779,0.17313811650716732,-12.511152733583991,-166.25038191665399
22.679603424250001,0.17605262162365165,-12.500512538149911,-166.04663867237275
22.695276919437578,0.17274287276655639,-12.51228181990929,-165.71742181523186
22.710961246315936,0.17116701932501507,-12.519547602574681,-165.50118567161181
22.72665641237068,0.17426555670707247,-12.523534828718994,-165.99352193246642
22.74236242509258,0.16946841115774258,-12.506871988098915,-166.00470661423137
22.758079291977594,0.17364911297509172,-12.494448458184589,-166.64979058806796
22.773807020526846,0.17203941558198846,-12.47744564830616,-167.47147518677639
22.789545618246649,0.17209965649705761,-12.493771731331169,-167.18282218706685
22.80529509264851,0.17023252902975639,-12.508109264988896,-166.93027811475883
22.821055451249148,0.17578686645275099,-12.534287651867764,-165.95839512955001
22.836826701570374,0.17227109324708662,-12.51287412978278,-166.41912484637504
22.852608851139347,0.17381563720587981,-12.511508800293505,-166.87535818015962
22.868401907488362,0.16963070595392071,-12.53219205773291,-166.08220413888387
22.884205878154852,0.17323988373966881,-12.512574218500143,-166.99040377900093
22.900020770681532,0.1749769034501712,-12.515124903558807,-166.30648803987364
22.915846592616379,0.17259001087956694,-12.508359456718917,-166.80828666233776
22.931683351512461,0.17002005539802556,-12.505325930089942,-166.85588898782848
22.947531054928152,0.17078027759224693,-12.483262543452433,-168.18162283019626
22.963389710427016,0.17066153481019891,-12.523947645988375,-166.51896781892225
22.979259325577868,0.17348613106215477,-12.511455576788528,-167.77878072828182
22.995139907954734,0.17454444508597489,-12.518289606937651,-167.05081542647741
23.011031465136885,0.1717478891073487,-12.511747169494443,-166.74349992287918
23.026934004708824,0.1734562282238577,-12.50129244133538,-167.11727344110415
23.042847534260293,0.17152946945971387,-12.505690387317109,-167.40134787465468
23.058772061386289,0.17337729342754871,-12.50108846762674,-167.73760365479478
23.074707593687066,0.172166403513796,-12.498810527517286,-167.26812487098732
23.090654138768059,0.17406382261055697,-12.495941686355243,-167.96663380679203
23.10661170424008,0.17240192556795469,-12.522484037609606,-166.7115657439154
23.122580297719139,0.17009113460775202,-14.612636376545581,-170.1693851145416
23.138559926826456,0.17223961410151892,-12.485871022240811,-168.22176808331602
23.154550599188578,0.17233790083431499,-12.509923985160814,-167.63891880175422
23.170552322437377,0.1702303312292561,-12.489821925767984,-168.44263832143281
23.186565104209873,0.17226797805214886,-12.511196270603463,-167.51371775046374
23.202588952148439,0.16835330466584369,-12.488486177302454,-167.73345231519775
23.218623873900729,0.16954392848230682,-12.503314527738221,-167.27537657038988
23.234669877119661,0.17143197488049788,-12.504604977165954,-167.54728274600581
23.250726969463461,0.17337853585481341,-12.494127451056606,-168.21861508952588
23.266795158595635,0.17325547474198488,-12.516574887352107,-168.20922533499706
23.282874452184984,0.17200359260202924,-12.491906880293655,-168.63984600434421
23.298964857905617,0.17329832728847683,-12.511862090059612,-168.10209283402298
23.315066383436939,0.1728410255662195,-12.498404582984808,-168.18414769992967
23.331179036463674,0.17520621673584769,-12.517799438690263,-168.04367599127761
23.347302824675836,0.17432135033978785,-12.500198516818591,-168.57966387496219
23.363437755768771,0.17110303559163731,-12.503928061570111,-168.61278072099248
23.379583837443164,0.17139942197158725,-12.513896573946079,-167.86791316011869
23.395741077404949,0.17329245132369431,-12.494094480416411,-168.80497744353815
23.411909483365424,0.17325624224105862,-12.532380293200802,-167.65026300672304
23.428089063041309,0.17277467306309191,-12.503809260799173,-168.59830408868419
23.444279824154485,0.1696984428621254,-12.497698603739574,-169.01350030834436
23.460481774432267,0.17000991611988198,-12.507345280269138,-169.23449285030543
23.476694921607368,0.16942811663150645,-12.50851939871203,-168.67449519323506
23.492919273417705,0.1710933087535049,-12.503663449292286,-169.14516951215882
23.509154837606641,0.1745160676767922,-12.509140289626199,-168.98179988704558
23.525401621922857,0.17246273032333914,-12.502849547304542,-169.60814940042349
23.541659634120407,0.17309299753917293,-12.507326780196301,-168.84072226498219
23.557928881958681,0.17452777498909472,-12.498700402846019,-169.15041888127431
23.57420937320245,0.1723781584701303,-12.508659655340379,-168.89175674943567
23.590501115621837,0.17241290894397188,-12.50576592010095,-169.09759961103867
23.60680411699235,0.17274000410204371,-12.501088011642851,-168.87215336302444
23.623118385094855,0.17469551764648536,-12.514446069098451,-168.952913593576
23.639443927715629,0.17573580317578114,-12.518640650191905,-169.3301816446444
23.655780752646226,0.17405886598260439,-12.511789182488064,-169.05499965778236
23.67212886768375,0.17272228052182548,-12.505960788248366,-169.45076290935606
23.688488280630583,0.17316348220766958,-12.497114167798385,-169.48379573844522
23.704858999294494,0.17123590026849433,-12.515218964023774,-168.95679795957079
23.721241031488663,0.17380799695112745,-12.519577294270611,-169.60497172013982
23.737634385031757,0.17332969532266818,-12.523110674177715,-169.50373523711139
23.754039067747698,0.17074590474588372,-12.49989299333545,-169.51515097399397
23.770455087465916,0.17186328290930486,-12.513595763487913,-169.63187087890276
23.786882452021221,0.17503866168969293,-12.521388212568034,-169.42073688685161
23.803321169253838,0.17273483798556979,-12.527680482043316,-169.84345399891311
23.819771247009413,0.17046963844559887,-12.521212491159087,-169.68696947376134
23.836232693139024,0.16712847027015404,-12.535135046607081,-169.38763918108415
23.852705515499153,0.17012888882963584,-12.512258258816685,-170.07756688351037
23.869189721951724,0.17289002484990146,-12.525611358251531,-169.85292797856869
23.8856853203641,0.17425095952173042,-12.527427501664242,-170.07689623954599
23.902192318609089,0.1746341604243612,-12.520785464408421,-169.89689166274076
23.91871072456486,0.1709367405742665,-12.529220189214339,-168.99584787317576
23.935240546115164,0.17303200293599919,-12.524611830937314,-170.26245392766413
23.95178179114912,0.1743572224395149,-12.521461440146078,-170.04103422894531
23.96833446756127,0.17185419753721884,-12.509464998505255,-170.21946698862823
23.984898583251638,0.17254613454797041,-12.509719648595031,-169.59226731159242
24.001474146125794,0.1692424770608717,-12.531796181735537,-169.73194161296584
24.018061164094625,0.17298642998002214,-12.533378338570913,-170.08282510151327
24.03465964507458,0.17157517835435859,-12.53016484006787,-170.5261067278438
24.051269596987556,0.17220245869369807,-12.532444482573897,-170.10455853751995
24.067891027760915,0.17465244342879219,-12.531489933568809,-170.56329709402851
24.084523945327511,0.17098027755736209,-12.52294993305097,-170.27166804416578
24.101168357625681,0.17189569817091441,-12.541874518192218,-170.50715993306795
24.117824272599229,0.17376473516560109,-12.527750657579695,-170.68533087816715
24.134491698197476,0.17338595093527451,-12.5359827683139,-170.4342323501061
24.151170642375213,0.17203861876562687,-12.532860954702139,-170.15038117781228
24.167861113092762,0.17480844471514856,-12.542481700849869,-170.88391860631575
24.184563118315854,0.17182353985913737,-12.529235645211736,-170.74776981414817
24.201276666015865,0.17267560152825237,-12.545973496174568,-170.23012152724931
24.21800176416961,0.17224863431345594,-12.518672886957456,-170.92065697685874
24.234738420759356,0.17165802929483898,-12.534537710990733,-170.7238801037754
24.25148664377296,0.17440259541039074,-12.539454235869867,-171.10872681032194
24.268246441203843,0.17147141572313829,-12.544193305347314,-170.53417291503484
24.285017821050829,0.17191511157591724,-12.543140559107131,-170.88840675899542
24.301800791318353,0.17271558787772645,-12.528482323016572,-171.1627725277439
24.31859536001636,0.17227446270391056,-12.546098669626391,-171.19007599072563
24.335401535160337,0.17243613291491766,-12.566035389502224,-172.12599936270402
24.352219324771294,0.1724995446365829,-12.536771217988125,-171.50597252068232
24.369048736875808,0.17557890483919783,-12.536206322275454,-171.15017024125348
24.38588977950598,0.17027048905170539,-12.570905800386106,-173.15587423266589
24.402742460699475,0.17076860393977375,-12.553860940356836,-171.7865042165422
24.419606788499514,0.17456756376759047,-12.549204469313246,-171.30427684111714
24.436482770954889,0.17218367049314481,-12.545533045862165,-171.29943470999362
24.453370416119874,0.17267920841549197,-12.54733575914819,-171.34282993032832
24.47026973205444,0.17193708470199245,-12.54212947646719,-171.11408440044872
24.487180726824061,0.17182413541285918,-12.548928837204008,-171.82488276185762
24.504103408499738,0.173784306430182,-12.54807536905502,-170.66004704853299
24.521037785158093,0.17427079059689354,-12.551048817966565,-171.45545052481603
24.537983864881411,0.17259185426287976,-12.554354733938013,-172.10061446769311
24.554941655757411,0.17071619106849564,-12.538374196672224,-171.80766334067602
24.571911165879474,0.17183005520918945,-12.552505599727542,-171.17347144357629
24.588892403346641,0.17216326978649163,-12.573625112738025,-172.52736124689127
24.60588537626343,0.17219549338699036,-12.555432871289899,-171.01747201375525
24.622890092740015,0.17083612384520749,-14.443554258554203,-172.7166771336972
24.639906560892197,0.17380703869114278,-12.708661083931595,-173.17678423183821
24.656934788841344,0.17598345283115063,-12.558740514211561,-172.0657612523953
24.673974784714467,0.169702438248205,-12.549926415944883,-171.8240568786552
24.691026556644175,0.17347701151307143,-12.556933925857638,-171.52037626525924
24.708090112768708,0.17211967568519332,-12.575351387711223,-172.97133322724633
24.725165461231924,0.17139895254393425,-12.578684095964732,-173.08023549267401
24.742252610183314,0.1739159520157198,-12.568181540809801,-172.34815857640262
24.759351567778022,0.16951575357232124,-12.566570475328284,-172.87721857485374
24.776462342176732,0.17152838946208077,-12.5594951357669,-172.4663073703851
24.793584941545905,0.17424242463602732,-12.569439790639088,-171.93816130241464
24.810719374057594,0.17302279510537702,-12.563446848067823,-172.34732625399465
24.827865647889425,0.17227386933197952,-12.564420134557599,-172.15222605138948
24.845023771224742,0.17226455751107927,-12.580886647716643,-172.59515777943466
24.862193752252619,0.17381289681295431,-12.566110051932251,-172.47394374854872
24.879375599167624,0.17206533286459763,-12.587018358696069,-173.24341850138219
24.896569320170101,0.17367487610142757,-12.568337696319936,-172.22391032666678
24.91377492346604,0.17361487141093354,-12.562017892492767,-172.52391731606215
24.930992417267088,0.17064184282960776,-14.246269144950904,-173.64737662925774
24.948221809790574,0.17466054085636684,-12.609311955512668,-173.29858643632309
24.965463109259517,0.17091446198543547,-14.587489026776835,-172.1596841115466
24.982716323902601,0.16912465762174808,-12.570130381080361,-172.82254282053654
24.999981461954203,0.17448889282052066,-12.601117033799936,-174.02540435661194
25.017258531654392,0.17159466590401434,-12.587760212115519,-173.23124897315105
25.034547541248955,0.16626091041489616,-14.61751013548453,-172.14316039942958
25.05184849898928,0.17145040441683915,-14.550669205757636,-172.07454697001253
25.069161413132608,0.17391194631493978,-12.601104091271299,-173.85517850291208
25.086486291941807,0.1723848424564362,-12.566095689122212,-172.34927774325672
25.10382314368541,0.17409015661550403,-12.597533362313975,-173.4161765790968
25.121171976637712,0.17018410550438962,-13.155648417356982,-174.44980408502846
25.138532799078799,0.17361585957607861,-14.587384820033284,-172.09516115434332
25.15590561929433,0.17305110247841543,-12.58072868149033,-173.21302455876665
25.173290445575795,0.17231766312484939,-13.129242693419345,-174.4833008318983
25.190687286220385,0.1723769698380086,-12.606961991037618,-173.74947845442671
25.20809614953102,0.17026582775834914,-14.568143198775036,-172.20681825223946
25.225517043816378,0.17397864083523615,-12.595640339423412,-173.82989216008085
25.242949977390847,0.16778468164401314,-13.823726102033799,-174.80773027120267
25.260394958574597,0.17376116464941732,-12.582998515165189,-173.11414018774954
25.277851995693513,0.1728147174389611,-12.579130962488406,-173.86173997531245
25.295321097079256,0.16993590400130892,-14.64563206322628,-172.00081090671284
25.31280227106927,0.16585073068354311,-14.645862286389278,-171.98225752784089
25.330295526006648,0.17351719174419009,-14.587400970793665,-172.13878002674124
25.347800870240413,0.17394402255983546,-12.619833959753652,-174.53825571090391
25.365318312125272,0.17127736557232623,-12.61431859785195,-174.48765395378618
25.382847860021652,0.17118614324225886,-13.818621108931858,-173.42135163910592
25.400389522295832,0.17251407700761015,-14.694864042239171,-171.92252227786375
25.417943307319916,0.16610472653870015,-14.608287950135953,-172.15580719205087
25.435509223471669,0.17260645423740884,-13.696735753654856,-175.57300722529524
25.453087279134724,0.17350540140147341,-14.563053249887915,-172.18380309599686
25.470677482698513,0.17026979385954116,-12.705526812557409,-174.54144766961821
25.488279842558232,0.16611264215518906,-14.63839459786282,-172.18294410384124
25.505894367114898,0.17187977788654635,-13.092572792746138,-175.28695646693271
25.523521064775327,0.1753355094458991,-14.023891793971767,-171.86112960174205
25.541159943952156,0.17173606666140495,-12.897908768731321,-175.68266847957165
25.558811013063824,0.16691321228792122,-14.571576066227125,-172.37907207804778
25.576474280534587,0.17122448712236293,-12.910171677738036,-176.09578074008471
25.594149754794557,0.1734588390903892,-12.982198464171372,-173.58394309851329
25.611837444279566,0.17028988762563241,-14.580750557675524,-172.7994915698491
25.629537357431428,0.16912746637352319,-14.576290925073057,-172.32008252757097
25.647249502697711,0.17037923013766199,-14.557735700400427,-172.41602371697263
25.66497388853178,0.16929398664845666,-14.558231933753268,-172.44056821831089
25.682710523392881,0.17006534939468559,-14.33580617374141,-173.34501822880438
25.700459415746199,0.16753418545288851,-14.318684418924709,-172.67104497277182
25.718220574062595,0.16838234563230112,-14.379896107585031,-173.83339389665019
25.735994006818899,0.17222694095824781,-14.006650993489618,-174.79065312521891
25.753779722497775,0.17188022187659383,-14.703764689363465,-172.04122813224501
25.77157772958774,0.16711036957971764,-14.005149589616313,-174.98901717093656
25.78938803658319,0.17068327040533637,-13.585208858104894,-172.96495422178717
25.807210651984377,0.16540627545980119,-14.11524725007391,-173.72944585454155
25.825045584297442,0.17161457923858509,-14.511450014325955,-173.52937818630315
25.842892842034392,0.16976224629706488,-13.396117385689283,-175.30955291880576
25.86075243371312,0.16805933741708581,-14.636308441866985,-172.78508531412922
25.878624367857416,0.17093599472697898,-14.597817108576406,-172.41582867770668
25.896508652996939,0.16718134514372501,-14.418074725505702,-173.79408025538584
25.914405297667265,0.16953729925760483,-13.808175060184206,-175.07773614829409
25.932314310409886,0.17215924550281902,-14.643349020131541,-172.56883666976034
25.950235699772115,0.17305606488215464,-14.526828733309344,-172.57233706066165
25.968169474307224,0.16733698034970781,-14.547259930564511,-172.61576262190403
25.986115642574482,0.16475444905806683,-14.555261326787052,-172.72674897685772
26.004074213138914,0.17503247982611575,-14.372691332326394,-173.50312252686487
26.022045194571533,0.16931789968904692,-13.803952084784573,-174.9297082678732
26.040028595449368,0.1726576437482365,-13.719713200960875,-175.38963871452751
26.058024424355203,0.17240034009702582,-13.915143789208171,-174.22498168041102
26.076032689877877,0.16848486044645133,-14.561088818705077,-173.16483408351749
26.094053400612125,0.17176102875216967,-14.695778241090219,-172.66740957374927
26.112086565158624,0.16693037401199623,-14.538873557528804,-173.06593352205667
26.130132192123995,0.17057722564831304,-14.376679152454098,-173.80210421139111
26.148190290120809,0.17288619290887722,-14.581555093818384,-172.93131991803386
