#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-05-21 12:32::58.954

Time (s),Channel 1 (V)
-0.1681339285714285,-0.073686020783534228
-0.1679464285714285,-0.070318350469083662
-0.16775892857142849,-0.070318350469083662
-0.16757142857142848,-0.073686020783534228
-0.16738392857142859,-0.073686020783534228
-0.16719642857142858,-0.070318350469085189
-0.16700892857142857,-0.073686020783534228
-0.16682142857142856,-0.070318350469083662
-0.16663392857142856,-0.073686020783534228
-0.16644642857142855,-0.070318350469083662
-0.16625892857142854,-0.073686020783534228
-0.16607142857142854,-0.073686020783534228
-0.16588392857142853,-0.073686020783534228
-0.16569642857142852,-0.073686020783534228
-0.16550892857142852,-0.073686020783534228
-0.16532142857142851,-0.073686020783534228
-0.1651339285714285,-0.073686020783534228
-0.16494642857142849,-0.070318350469083662
-0.16475892857142849,-0.073686020783532702
-0.16457142857142848,-0.070318350469085189
-0.16438392857142858,-0.073686020783532702
-0.16419642857142858,-0.070318350469085189
-0.16400892857142857,-0.070318350469083662
-0.16382142857142856,-0.073686020783534228
-0.16363392857142856,-0.073686020783534228
-0.16344642857142855,-0.073686020783534228
-0.16325892857142854,-0.070318350469083662
-0.16307142857142853,-0.070318350469083662
-0.16288392857142853,-0.070318350469083662
-0.16269642857142852,-0.073686020783534228
-0.16250892857142851,-0.073686020783534228
-0.16232142857142851,-0.070318350469083662
-0.1621339285714285,-0.073686020783534228
-0.16194642857142849,-0.073686020783534228
-0.16175892857142848,-0.073686020783534228
-0.16157142857142848,-0.073686020783534228
-0.16138392857142858,-0.073686020783534228
-0.16119642857142857,-0.073686020783534228
-0.16100892857142857,-0.073686020783534228
-0.16082142857142856,-0.070318350469083662
-0.16063392857142855,-0.073686020783534228
-0.16044642857142855,-0.073686020783534228
-0.16025892857142854,-0.073686020783534228
-0.16007142857142853,-0.073686020783534228
-0.15988392857142852,-0.073686020783534228
-0.15969642857142852,-0.073686020783534228
-0.15950892857142851,-0.073686020783534228
-0.1593214285714285,-0.073686020783534228
-0.1591339285714285,-0.073686020783534228
-0.15894642857142849,-0.070318350469083662
-0.15875892857142848,-0.073686020783534228
-0.15857142857142859,-0.073686020783534228
-0.15838392857142858,-0.070318350469085189
-0.15819642857142857,-0.070318350469083662
-0.15800892857142856,-0.070318350469083662
-0.15782142857142856,-0.073686020783534228
-0.15763392857142855,-0.070318350469083662
-0.15744642857142854,-0.070318350469083662
-0.15725892857142854,-0.070318350469083662
-0.15707142857142853,-0.070318350469083662
-0.15688392857142852,-0.070318350469083662
-0.15669642857142851,-0.073686020783534228
-0.15650892857142851,-0.070318350469083662
-0.1563214285714285,-0.073686020783534228
-0.15613392857142849,-0.073686020783534228
-0.15594642857142849,-0.070318350469083662
-0.15575892857142848,-0.070318350469085189
-0.15557142857142858,-0.073686020783532702
-0.15538392857142858,-0.073686020783534228
-0.15519642857142857,-0.073686020783534228
-0.15500892857142856,-0.073686020783534228
-0.15482142857142855,-0.070318350469083662
-0.15463392857142855,-0.073686020783534228
-0.15444642857142854,-0.073686020783534228
-0.15425892857142853,-0.070318350469083662
-0.15407142857142853,-0.073686020783534228
-0.15388392857142852,-0.073686020783534228
-0.15369642857142851,-0.073686020783534228
-0.1535089285714285,-0.073686020783534228
-0.1533214285714285,-0.073686020783534228
-0.15313392857142849,-0.073686020783534228
-0.15294642857142848,-0.073686020783534228
-0.15275892857142848,-0.073686020783534228
-0.15257142857142858,-0.073686020783534228
-0.15238392857142857,-0.073686020783534228
-0.15219642857142857,-0.073686020783534228
-0.15200892857142856,-0.073686020783534228
-0.15182142857142855,-0.073686020783534228
-0.15163392857142854,-0.073686020783534228
-0.15144642857142854,-0.073686020783534228
-0.15125892857142853,-0.073686020783534228
-0.15107142857142852,-0.073686020783534228
-0.15088392857142852,-0.073686020783534228
-0.15069642857142851,-0.073686020783534228
-0.1505089285714285,-0.073686020783534228
-0.15032142857142849,-0.070318350469083662
-0.15013392857142849,-0.073686020783534228
-0.14994642857142848,-0.073686020783534228
-0.14975892857142858,-0.073686020783534228
-0.14957142857142858,-0.073686020783534228
-0.14938392857142857,-0.073686020783534228
-0.14919642857142856,-0.073686020783534228
-0.14900892857142856,-0.073686020783534228
-0.14882142857142855,-0.070318350469083662
