#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-05-22 16:45::27.367

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
21.743708941997742,0.15548732697333831,-14.668755394982643,-168.95298257213759
21.758735656137638,0.15518656803477487,-14.683716823755704,-168.96565942972066
21.773772754988741,0.15728558089088568,-14.680267198291549,-168.9669091315742
21.788820245727766,0.15645466672824548,-14.671895982626982,-169.07099530011681
21.803878135536308,0.15753531918068531,-14.69416571632669,-169.01031392661355
21.818946431601059,0.15762358229879175,-14.668900929231473,-168.99340323485811
21.834025141113617,0.15860263860154927,-14.69135871379531,-168.95914243127353
21.84911427127048,0.15803241469436444,-14.708032040745071,-169.05133286030912
21.864213829273197,0.15537017601473355,-14.681226900459897,-169.01837969651098
21.879323822328335,0.15628862776394081,-14.686875382856917,-169.11266597379563
21.894444257647326,0.15801457259575352,-14.675155223753134,-169.02882104458314
21.909575142446656,0.15687400152949557,-14.689074777457989,-169.15768259941044
21.924716483947794,0.15855801194710767,-14.674606694823996,-169.11464537680672
21.939868289377191,0.15801817635897619,-14.655491962559328,-169.0264825445615
21.95503056596629,0.15732719320105804,-14.691052348769677,-169.15498003136062
21.970203320951541,0.15978338060890901,-14.680491498664326,-169.08454128231881
21.985386561574376,0.15841749943073086,-14.68028643312187,-169.14300814532362
22.00058029508126,0.15725145243140337,-14.676746161734664,-169.22017810952806
22.015784528723639,0.15892196870201253,-14.668784438486583,-169.26154176627242
22.030999269758009,0.15790347171769445,-14.666885926425666,-169.29011949135361
22.04622452544578,0.15724374281795728,-14.670157101730908,-169.27824977344613
22.061460303053529,0.15870517238718773,-14.678124358310935,-169.27590370373616
22.076706609852774,0.15894566700726492,-14.685350924755117,-169.3552198296841
22.091963453120016,0.15726627543036997,-14.669937939086381,-169.29893084049866
22.10723084013684,0.15772608558540971,-14.667154030884005,-169.40316157369358
22.122508778189914,0.1592859778634792,-14.661539650988001,-169.33942059709798
22.137797274570818,0.15793306972070223,-14.674618837758551,-169.34533732055138
22.153096336576262,0.15653787146214765,-14.680472892317384,-169.30384155735055
22.168405971507973,0.15875068333627329,-14.666591979254594,-169.4425062761041
22.183726186672722,0.1548270481583886,-14.66507757599808,-169.36867553221163
22.199056989382328,0.1582568345971376,-14.664449703908202,-169.37804730927272
22.214398386953672,0.15772052923441401,-14.664402364598141,-169.4538659648243
22.22975038670868,0.15718005568499571,-14.667493181532903,-169.54929279232283
22.245112995974349,0.15953084244887517,-14.68388325871145,-169.36056814392668
22.260486222082733,0.15854942349465057,-14.665396933846482,-169.47625151303137
22.27587007237095,0.15744730481693889,-14.655987393976647,-169.42207670414589
22.291264554181204,0.15610413996764275,-14.665578849742015,-169.54543022617986
22.306669674860757,0.15733999140532789,-14.657434835062597,-169.5267311037824
22.322085441761971,0.15669614883544708,-14.657833740183028,-169.51343874868439
22.337511862242213,0.15853642140470556,-14.667824505932783,-169.5729283299375
22.352948943664057,0.15950719330757479,-14.67331995867265,-169.54670366192946
22.368396693395102,0.15753056454507786,-14.657305687911087,-169.57285976177383
22.38385511880799,0.15554813757081709,-14.649217793446638,-169.62258742252536
22.399324227280509,0.15839400042898483,-14.659468041166832,-169.62015296881842
22.414804026195615,0.15737558313414976,-14.661558420621501,-169.71398609540185
22.430294522941224,0.15518837737790678,-14.662542503544167,-169.66660098912584
22.44579572491045,0.15583305743117074,-14.631785436564613,-169.74664818975657
22.461307639501491,0.15960002496852005,-14.667534051296105,-169.76043563609079
22.476830274117663,0.15838892877269553,-14.665183843264744,-169.67734413725216
22.492363636167404,0.15576423918140103,-14.646973450933171,-169.71487949499658
22.507907733064254,0.15621605168063601,-14.649962158267194,-169.76451562333631
22.523462572226887,0.15491369194923166,-14.65492591454858,-169.78145522154153
22.539028161079109,0.16018000280920916,-14.647291133944959,-169.92616806712482
22.554604507049849,0.15764322704527528,-14.658324931806854,-169.85398901321634
22.570191617573194,0.15736464915277068,-14.645739702121949,-169.82357999157551
22.585789500088278,0.15623908479990017,-14.649661246373601,-169.82056764836011
22.601398162039516,0.1599904276255221,-14.660273554015417,-169.97416713440842
