#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-02-22 10:42::04.903

Frequency (Hz),Channel 1 Magnitude (V),Channel 2 Magnitude (V),Channel 2 Phase (°)
11.241259870183587,1.0001130020736322,0.26423785067706018,0.77689081968508589
11.258579685683719,1.000076684312281,0.2642365872570977,0.77893998052815761
11.275926186449764,1.000090449431706,0.26423512954209449,0.77833492318443831
11.293299413596676,1.0001188102840961,0.26422701038205859,0.78106939289894228
11.310699408302792,1.0001280272884032,0.26421777234907651,0.78099979763521077
11.32812621180982,1.0001202792114614,0.26423740110721705,0.78007091959251795
11.345579865423062,1.0001156576679151,0.26422795679976213,0.78462371649311535
11.36306041051145,1.0001040526971527,0.26422877984496618,0.78620999072394682
11.380567888507649,1.0001205562033206,0.26423767832697537,0.7879829032174257
11.398102340908176,1.0001217571087453,0.26422199521065215,0.79011989131223714
11.415663809273434,1.0001351749284946,0.26423130373634285,0.79218822249318066
11.433252335227937,1.0001089348669769,0.26422742676802885,0.790176839645234
