#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A2E2E1
#Date Time: 2017-05-17 15:06::13.233

Time (s),Channel 1 (V)
-0.0051608024999999997,-0.15431571960835055
-0.0051601724999999999,-0.17760385385327654
-0.0051595425000000002,-0.17760385385327654
-0.0051589124999999996,-0.15098884328764386
-0.0051582824999999999,-0.14766196696694317
-0.0051576525000000002,-0.17095010121186915
-0.0051570224999999996,-0.18093073017395911
-0.0051563924999999998,-0.15764259592905427
-0.0051557625000000001,-0.14766196696694317
-0.0051551324999999995,-0.16762322489116543
-0.0051545024999999998,-0.16762322489116543
-0.0051538725000000001,-0.14100821432553576
-0.0051532425000000003,-0.1310275853634337
-0.0051526124999999997,-0.15431571960835055
-0.0051519825,-0.16096947224975802
-0.0051513525000000003,-0.14100821432555391
-0.0051507224999999997,-0.13102758536342463
-0.0051500924999999999,-0.15098884328764689
-0.0051494625000000002,-0.15764259592904822
-0.0051488324999999996,-0.14433509064623942
-0.0051482024999999999,-0.12770070904272096
-0.0051475725000000002,-0.13435446168412829
-0.0051469424999999996,-0.14766196696693107
-0.0051463124999999998,-0.13435446168412829
-0.0051456825000000001,-0.12104695640131349
-0.0051450524999999995,-0.12770070904273609
-0.0051444224999999998,-0.14433509064623942
-0.0051437925000000001,-0.13435446168412829
-0.0051431624999999995,-0.11772008008061285
-0.0051425324999999997,-0.12104695640131349
-0.0051419025,-0.13768133800483201
-0.0051412725000000003,-0.12770070904273004
-0.0051406424999999997,-0.1077394511184987
-0.0051400125,-0.11106632743920236
-0.0051393825000000002,-0.12437383272200513
-0.0051387524999999996,-0.12437383272201723
-0.0051381224999999999,-0.10441257479779496
-0.0051374925000000002,-0.10108569847709425
-0.0051368624999999996,-0.12104695640131954
-0.0051362324999999999,-0.12770070904272096
-0.0051356025000000001,-0.10108569847709123
-0.0051349724999999995,-0.094431945835698958
-0.0051343424999999998,-0.11106632743920236
-0.0051337125000000001,-0.11772008008060983
-0.0051330824999999995,-0.09443194583567778
-0.0051324524999999998,-0.087778193194276433
-0.0051318225,-0.10108569847709123
-0.0051311925000000003,-0.11106632743919329
-0.0051305624999999997,-0.097758822156387565
-0.0051299325,-0.087778193194276433
-0.0051293025000000003,-0.097758822156378489
-0.0051286724999999997,-0.11106632743920236
-0.0051280424999999999,-0.097758822156387565
-0.0051274125000000002,-0.077797564232183453
-0.0051267824999999996,-0.091105069514995224
-0.0051261524999999999,-0.1077394511184987
-0.0051255225000000001,-0.097758822156387565
