#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-02-17 09:52::05.343

Frequency (Hz),Trace 1 (dBu)
928.1982421875,-78.437538224157478
933.08349609375,-76.680590039013438
937.96875,-78.110988257516652
942.85400390625,-77.99764278977753
947.7392578125,-77.797405443656046
952.62451171875,-77.685926841648453
957.509765625,-78.801669381599993
962.39501953125,-78.354367632157008
967.2802734375,-77.027065973988627
972.16552734375,-77.300063678626998
977.05078125,-76.019085442714655
981.93603515625,-76.6284220213916
986.8212890625,-75.664197776849562
991.70654296875,-74.920240854051329
996.591796875,-74.38381914843059
1001.47705078125,-74.276388206395083
1006.3623046875,-73.607803256643166
1011.24755859375,-73.581191241534412
1016.1328125,-73.427750417325868
1021.01806640625,-72.082879819958109
1025.9033203125,-71.77625706494608
1030.78857421875,-71.16212388239245
1035.673828125,-69.773189951839129
1040.55908203125,-69.31996103673039
1045.4443359375,-69.09599348321106
1050.32958984375,-68.026351214129974
1055.21484375,-67.049956382127661
1060.10009765625,-65.838947951565984
1064.9853515625,-64.832602766682726
1069.87060546875,-63.229640062493047
1074.755859375,-61.746056128496789
1079.64111328125,-59.336335499972265
1084.5263671875,-56.449702300965605
1089.41162109375,-52.526194166881403
1094.296875,-44.001672349926992
1099.18212890625,-41.229860462105506
1104.0673828125,-51.610378147558791
1108.95263671875,-56.161479928379137
1113.837890625,-59.157213964738801
1118.72314453125,-61.632564692335905
1123.6083984375,-63.135037304537327
1128.49365234375,-64.677393126796943
1133.37890625,-66.00304132081132
1138.26416015625,-67.14718633595723
1143.1494140625,-68.080184834331632
1148.03466796875,-68.887588114690473
1152.919921875,-70.167468104817573
1157.80517578125,-69.816661560847223
1162.6904296875,-71.160720612181635
1167.57568359375,-71.116417905523605
1172.4609375,-71.991641435612252
1177.34619140625,-73.001758139804465
1182.2314453125,-73.400073587543361
1187.11669921875,-73.815791654518748
1192.001953125,-73.83336693606158
1196.88720703125,-74.584728925978879
1201.7724609375,-75.148755583190734
1206.65771484375,-75.335120689852531
1211.54296875,-75.637671916249488
1216.42822265625,-75.989302038689829
1221.3134765625,-75.947494975969391
1226.19873046875,-77.679851932413669
1231.083984375,-78.18228154566215
1235.96923828125,-77.634597674396986
1240.8544921875,-78.029822853263042
1245.73974609375,-79.740325862982161
1250.625,-80.041507056573437
1255.51025390625,-80.555833885317668
1260.3955078125,-81.228883707850699
1265.28076171875,-79.74159448382872
1270.166015625,-79.964026877653879
1275.05126953125,-80.460345420769841
1279.9365234375,-79.681469638969205
1284.82177734375,-80.874854890146892
1289.70703125,-79.939583772902296
1294.59228515625,-81.884118899982298
1299.4775390625,-80.056910325697373
1304.36279296875,-83.158777809628958
1309.248046875,-80.914392132758138
1314.13330078125,-81.886301282267993
1319.0185546875,-82.658832118574622
1323.90380859375,-83.832877654768069
1328.7890625,-82.274050448923774
1333.67431640625,-82.341119915016193
1338.5595703125,-85.680875354581758
1343.44482421875,-86.298611943360129
1348.330078125,-84.230603819884863
1353.21533203125,-86.54056189038586
1358.1005859375,-84.054186104831047
1362.98583984375,-82.632528640327109
1367.87109375,-85.88458219073118
1372.75634765625,-85.301644295614452
1377.6416015625,-82.443570417637034
1382.52685546875,-83.30390492083788
1387.412109375,-82.185662811843102
1392.29736328125,-86.175713417756796
1397.1826171875,-85.754555974598503
1402.06787109375,-84.626647551080964
1406.953125,-87.37157247302062
1411.83837890625,-83.481789608939494
1416.7236328125,-83.938319686390471
1421.60888671875,-83.409504239694343
1426.494140625,-87.339720943451908
1431.37939453125,-87.002858149252674
1436.2646484375,-83.662295686920217
1441.14990234375,-87.710665773612789
1446.03515625,-88.102862625242594
1450.92041015625,-94.713212961555598
1455.8056640625,-84.780407770507111
1460.69091796875,-88.80155922022206
1465.576171875,-87.932043520583676
1470.46142578125,-92.668001091908934
1475.3466796875,-90.522592847033621
1480.23193359375,-86.938270733470247
1485.1171875,-95.486137455493875
1490.00244140625,-87.147379211134179
1494.8876953125,-87.153250591021362
1499.77294921875,-88.440109412775158
1504.658203125,-90.090174150446444
1509.54345703125,-93.006350163844743
1514.4287109375,-89.006696656352901
1519.31396484375,-91.226905932613121
1524.19921875,-86.6266734259072
1529.08447265625,-89.974958732000374
1533.9697265625,-90.231763865007494
1538.85498046875,-86.872705922238055
1543.740234375,-90.099461781412515
1548.62548828125,-92.573484823409004
1553.5107421875,-104.56723327822189
1558.39599609375,-93.013295976902327
1563.28125,-89.71973278110498
1568.16650390625,-102.29031408644899
1573.0517578125,-92.28903020408444
1577.93701171875,-95.120615648746579
1582.822265625,-91.502249207214618
1587.70751953125,-90.667400810631023
1592.5927734375,-97.674129144285601
1597.47802734375,-86.247677818288878
1602.36328125,-92.631287007210659
1607.24853515625,-89.574004433064999
1612.1337890625,-96.984283896299601
1617.01904296875,-101.90391401660719
1621.904296875,-95.947076347143692
1626.78955078125,-89.988242047982467
1631.6748046875,-90.681544865782101
1636.56005859375,-90.346527206632246
1641.4453125,-107.4990985210413
1646.33056640625,-91.967099845261927
1651.2158203125,-91.538739417672872
1656.10107421875,-94.686678426674689
1660.986328125,-90.848402371489897
1665.87158203125,-102.55122167200543
1670.7568359375,-92.96406522165438
1675.64208984375,-95.045973535233216
1680.52734375,-105.83002653332777
1685.41259765625,-96.588747076054091
1690.2978515625,-99.199508172366677
1695.18310546875,-97.445819908172538
1700.068359375,-101.13469083415885
1704.95361328125,-102.3405083574558
1709.8388671875,-86.996451057662171
1714.72412109375,-110.92640560874004
1719.609375,-94.284579512893686
1724.49462890625,-92.808648763929085
1729.3798828125,-90.96979362084781
1734.26513671875,-91.511729847007388
1739.150390625,-95.311434017925706
1744.03564453125,-92.202246933742117
1748.9208984375,-99.992472557467224
1753.80615234375,-95.214553886856223
1758.69140625,-100.55858479662255
1763.57666015625,-94.963640689291196
1768.4619140625,-95.105616122206996
1773.34716796875,-104.22047536838647
1778.232421875,-97.207755913939849
1783.11767578125,-90.555248883820084
1788.0029296875,-96.717433639091325
1792.88818359375,-93.182813847612493
1797.7734375,-92.12194450148192
1802.65869140625,-92.900975204882812
1807.5439453125,-90.554129803829824
1812.42919921875,-94.123960757307756
1817.314453125,-97.256433484014025
1822.19970703125,-91.575894098973635
1827.0849609375,-90.954976865372061
1831.97021484375,-100.03439816490538
1836.85546875,-97.906513238196098
1841.74072265625,-96.795052276167439
1846.6259765625,-90.126877793123668
1851.51123046875,-95.459128161827337
1856.396484375,-98.262418602849081
1861.28173828125,-93.73067424648022
1866.1669921875,-98.935808540855206
1871.05224609375,-103.69623779030132
1875.9375,-92.646677660539055
1880.82275390625,-87.237115595360265
1885.7080078125,-98.538780288273415
1890.59326171875,-90.130092478461506
1895.478515625,-86.530505368825885
1900.36376953125,-90.784318827288061
1905.2490234375,-90.91920099549462
1910.13427734375,-88.090762889847838
1915.01953125,-95.467340952604673
1919.90478515625,-88.350549285737117
1924.7900390625,-82.995694613477085
1929.67529296875,-90.503388750734359
1934.560546875,-85.272697341668362
1939.44580078125,-88.500132395766684
1944.3310546875,-89.636088039911499
1949.21630859375,-85.86739292839782
1954.1015625,-89.323528685375891
1958.98681640625,-87.970924395230355
1963.8720703125,-106.40838113295096
1968.75732421875,-89.650811983234888
1973.642578125,-85.59458176627092
1978.52783203125,-88.738653283223556
1983.4130859375,-84.583562620401992
1988.29833984375,-89.016302985214679
1993.18359375,-85.158668313337657
1998.06884765625,-87.286734702422635
2002.9541015625,-84.602589734674211
2007.83935546875,-82.156618662589352
2012.724609375,-85.799839309214434
2017.60986328125,-82.680682078372442
2022.4951171875,-82.508659942874075
2027.38037109375,-83.68440708510613
2032.265625,-81.996004536403788
2037.15087890625,-83.1927427177841
2042.0361328125,-84.036034648130084
2046.92138671875,-82.897602957883421
2051.806640625,-79.655926433613089
2056.69189453125,-80.178564355532913
2061.5771484375,-79.472116331946552
2066.46240234375,-80.408670757902399
2071.34765625,-81.260978141603246
2076.23291015625,-77.237774165711897
2081.1181640625,-79.618131156854503
2086.00341796875,-77.724930573575719
2090.888671875,-77.321637908334196
2095.77392578125,-77.810190836291198
2100.6591796875,-76.736024242140033
2105.54443359375,-75.037185388894386
2110.4296875,-74.7119505633366
2115.31494140625,-75.533185449925327
2120.2001953125,-73.349166448150982
2125.08544921875,-72.925993491471019
2129.970703125,-71.647487496748127
2134.85595703125,-71.717113847777838
2139.7412109375,-70.201486937424832
2144.62646484375,-69.544294518566659
2149.51171875,-68.269285219177846
2154.39697265625,-66.497457657739034
2159.2822265625,-65.42001167779614
2164.16748046875,-62.894770270028602
2169.052734375,-60.23262576625271
2173.93798828125,-56.147135092949547
2178.8232421875,-49.024088440180449
2183.70849609375,-38.061101694250716
2188.59375,-52.415202974279602
2193.47900390625,-57.582845016229697
2198.3642578125,-61.359354416605967
2203.24951171875,-63.49348668761921
2208.134765625,-65.146830270599111
2213.02001953125,-66.673662142834644
2217.9052734375,-67.95089607532708
2222.79052734375,-69.204525473391328
2227.67578125,-69.946598404278305
2232.56103515625,-71.105429038742471
2237.4462890625,-71.439501496676726
2242.33154296875,-72.195003559008413
2247.216796875,-72.949620980390847
2252.10205078125,-73.218191473302895
2256.9873046875,-74.520716322631586
2261.87255859375,-74.965272813594183
2266.7578125,-75.343909648098645
2271.64306640625,-76.505253283784711
2276.5283203125,-75.809177217630165
2281.41357421875,-75.108442011932226
2286.298828125,-77.208515211884091
2291.18408203125,-78.253586501667087
2296.0693359375,-77.641521052683146
2300.95458984375,-77.403737534202421
2305.83984375,-77.311559267686093
2310.72509765625,-77.911084426940704
2315.6103515625,-77.535119722234512
2320.49560546875,-78.839465685352209
2325.380859375,-81.572366421974479
2330.26611328125,-78.589298974671266
2335.1513671875,-81.130206287876547
2340.03662109375,-80.563006262685249
2344.921875,-81.925116646352649
2349.80712890625,-83.149070047424217
2354.6923828125,-79.820157655604262
2359.57763671875,-80.503567447367345
2364.462890625,-80.954477212707076
2369.34814453125,-84.217816968691182
2374.2333984375,-83.279699698465834
2379.11865234375,-82.075397686824516
2384.00390625,-83.305683478806344
2388.88916015625,-82.037081984002725
2393.7744140625,-81.253407270796671
2398.65966796875,-85.748143787564629
2403.544921875,-85.098051183426193
2408.43017578125,-81.492749016181023
2413.3154296875,-83.458134301300774
2418.20068359375,-83.763525862861201
2423.0859375,-83.60510903356905
2427.97119140625,-84.361186500655776
2432.8564453125,-83.545536502789872
2437.74169921875,-81.622763462532163
2442.626953125,-84.243500856147037
2447.51220703125,-82.110252158065236
2452.3974609375,-81.813532749286622
2457.28271484375,-85.609183992645953
2462.16796875,-82.414695773462483
2467.05322265625,-82.941324004089807
2471.9384765625,-84.530493490898579
2476.82373046875,-86.583529466685462
2481.708984375,-84.464120449819745
2486.59423828125,-83.087568553670337
2491.4794921875,-86.118186821316471
2496.36474609375,-85.751727414809579
2501.25,-82.856116190868804
2506.13525390625,-84.416095197039454
2511.0205078125,-84.49987730948223
2515.90576171875,-85.496283313171205
2520.791015625,-88.092424040276597
2525.67626953125,-82.657913331311136
2530.5615234375,-87.793029856123439
2535.44677734375,-87.468287058390189
2540.33203125,-90.205171484832078
2545.21728515625,-87.375840816253785
2550.1025390625,-85.806510209271551
2554.98779296875,-85.189591358244385
2559.873046875,-87.496416445892407
2564.75830078125,-88.878656917789826
2569.6435546875,-83.063170951867193
2574.52880859375,-85.94176764937913
2579.4140625,-88.72619167048741
2584.29931640625,-86.339843683049864
2589.1845703125,-86.658353832789615
2594.06982421875,-86.470325755039056
2598.955078125,-91.610102069233349
2603.84033203125,-88.610399469028664
2608.7255859375,-89.057924092544624
2613.61083984375,-86.836549098312688
2618.49609375,-92.028541476202989
2623.38134765625,-84.560293265507113
2628.2666015625,-91.528928363344562
2633.15185546875,-85.24020483115666
2638.037109375,-84.580469784773555
2642.92236328125,-85.34073180453592
2647.8076171875,-89.937109998461423
2652.69287109375,-86.135304082882783
2657.578125,-85.021214399523828
2662.46337890625,-89.748264894939183
2667.3486328125,-91.567367723443382
2672.23388671875,-91.134466435102837
2677.119140625,-88.629906091218928
2682.00439453125,-90.830820658345246
2686.8896484375,-87.675382345922301
2691.77490234375,-89.71785251314995
2696.66015625,-89.865630192580511
2701.54541015625,-91.110406876476574
2706.4306640625,-88.852179855884174
2711.31591796875,-84.419963275764744
2716.201171875,-92.001716085742359
2721.08642578125,-91.873059318422335
2725.9716796875,-85.199035496470174
2730.85693359375,-90.502473708799172
2735.7421875,-88.013796898548406
2740.62744140625,-84.90151422330905
2745.5126953125,-91.4436749649918
2750.39794921875,-96.963578107391214
2755.283203125,-87.703229474348504
2760.16845703125,-90.193674039614052
2765.0537109375,-100.99748070801039
2769.93896484375,-89.532782168394348
2774.82421875,-87.245087646512843
2779.70947265625,-86.738690667667697
2784.5947265625,-90.452519107490645
2789.47998046875,-89.633032212688875
2794.365234375,-91.934891462375603
2799.25048828125,-91.471430306212582
2804.1357421875,-89.342235857413243
2809.02099609375,-91.033688103974157
2813.90625,-89.502761502921857
2818.79150390625,-89.394087666910238
2823.6767578125,-95.997889362452042
2828.56201171875,-88.165455453474408
2833.447265625,-94.688034390000851
2838.33251953125,-92.971702330357019
2843.2177734375,-89.805092282317801
2848.10302734375,-93.400681939220902
2852.98828125,-87.054328861924859
2857.87353515625,-88.095569146548968
2862.7587890625,-95.996659519614184
2867.64404296875,-88.8957864225614
2872.529296875,-88.753123726284173
2877.41455078125,-90.547654075390014
2882.2998046875,-91.20302011934325
2887.18505859375,-90.132692127195895
2892.0703125,-101.48328168674908
2896.95556640625,-92.859967316571897
2901.8408203125,-89.315128407335578
2906.72607421875,-89.04563744728739
2911.611328125,-97.443317445899581
2916.49658203125,-89.704386464422669
2921.3818359375,-97.641017100799388
2926.26708984375,-99.611872646210003
2931.15234375,-90.927013660021586
2936.03759765625,-90.030069465646847
2940.9228515625,-93.359050542828925
2945.80810546875,-90.807889673632701
2950.693359375,-99.174880724576013
2955.57861328125,-97.484525531194947
2960.4638671875,-99.73347306761309
2965.34912109375,-94.347006411650298
2970.234375,-101.23735679555736
2975.11962890625,-88.549302409100434
2980.0048828125,-92.492679219760703
2984.89013671875,-87.446732487750552
2989.775390625,-95.728243741313207
2994.66064453125,-94.280287642226327
2999.5458984375,-91.108902825582931
3004.43115234375,-100.92426296555261
3009.31640625,-89.170894049779946
3014.20166015625,-90.315116659840299
3019.0869140625,-91.952198486212481
3023.97216796875,-87.430347738265155
3028.857421875,-108.12605758935085
3033.74267578125,-97.902047650542841
3038.6279296875,-99.028612047241452
3043.51318359375,-106.7887557629476
3048.3984375,-95.418263139894094
3053.28369140625,-98.416409373345104
3058.1689453125,-99.362027804597346
3063.05419921875,-98.788948775985034
3067.939453125,-94.276583511576519
3072.82470703125,-101.09225462310518
3077.7099609375,-97.344032156281273
3082.59521484375,-98.186488715851254
3087.48046875,-100.47823954084451
3092.36572265625,-94.781859955573751
3097.2509765625,-95.106639490963559
3102.13623046875,-92.483753249276091
3107.021484375,-92.3394692993636
3111.90673828125,-94.137826498234404
3116.7919921875,-93.011275513833013
3121.67724609375,-101.65455749038357
3126.5625,-99.454134633071391
3131.44775390625,-93.73671037343675
3136.3330078125,-101.22828187298815
3141.21826171875,-89.396611815150891
3146.103515625,-91.597029526369084
3150.98876953125,-91.972937200910692
3155.8740234375,-87.689027425477974
3160.75927734375,-100.08037090454452
3165.64453125,-88.472043403948945
3170.52978515625,-112.73393816533218
3175.4150390625,-89.237912911216469
3180.30029296875,-88.34487681415817
3185.185546875,-86.17309807122497
3190.07080078125,-91.414630722074733
3194.9560546875,-84.988904102241037
3199.84130859375,-93.145990464535586
3204.7265625,-88.145917601662859
3209.61181640625,-85.772951535091892
3214.4970703125,-85.982660263350596
3219.38232421875,-85.011883893332097
3224.267578125,-86.765749805307081
3229.15283203125,-84.24348797897602
3234.0380859375,-82.565630250327487
3238.92333984375,-81.143761441596993
3243.80859375,-78.367638256713576
3248.69384765625,-78.922657280282522
3253.5791015625,-77.116913946759453
3258.46435546875,-74.705424770169543
3263.349609375,-73.387595946959607
3268.23486328125,-69.721946620860365
3273.1201171875,-66.257745680428656
3278.00537109375,-59.217830394497149
3282.890625,-40.580911456823401
3287.77587890625,-60.642497954960568
3292.6611328125,-65.360195386595151
3297.54638671875,-69.289371628286858
3302.431640625,-70.485365754819327
3307.31689453125,-73.221862445158749
3312.2021484375,-74.355130580010169
3317.08740234375,-75.667677300422596
3321.97265625,-76.853064558906254
3326.85791015625,-78.202724955070067
3331.7431640625,-79.314974266332513
3336.62841796875,-77.049481226766275
3341.513671875,-79.502403061216967
3346.39892578125,-80.140592833167233
3351.2841796875,-80.899552472575039
3356.16943359375,-84.252623361700913
3361.0546875,-80.624429712929242
3365.93994140625,-81.629908253934786
3370.8251953125,-86.457738589770358
3375.71044921875,-84.492252358123338
3380.595703125,-80.085946192744728
3385.48095703125,-81.215692794704609
3390.3662109375,-83.990483267009694
3395.25146484375,-85.335443762348262
3400.13671875,-84.169890403982137
3405.02197265625,-83.131374049680446
3409.9072265625,-82.863446897586002
3414.79248046875,-86.035617073329206
3419.677734375,-82.435635355015194
3424.56298828125,-83.58418399152967
3429.4482421875,-84.014567667974632
3434.33349609375,-85.726612029214891
3439.21875,-84.908432231908151
3444.10400390625,-84.16134091020146
3448.9892578125,-87.426827368400254
3453.87451171875,-83.621293408152411
3458.759765625,-87.530363570248667
3463.64501953125,-85.86517908773115
3468.5302734375,-85.23486316084248
3473.41552734375,-86.695898981189885
3478.30078125,-88.917735092740315
3483.18603515625,-88.356610281247896
3488.0712890625,-88.682167974915103
3492.95654296875,-92.325122474436597
3497.841796875,-85.737790969005346
3502.72705078125,-85.359626580610836
3507.6123046875,-86.7136318027991
3512.49755859375,-88.507807327435515
3517.3828125,-89.539893630958304
3522.26806640625,-88.876332544342716
3527.1533203125,-88.69280130788556
3532.03857421875,-91.769732134900565
3536.923828125,-91.507791883536584
3541.80908203125,-87.671983597593993
3546.6943359375,-86.235322833979907
3551.57958984375,-93.59778006304721
3556.46484375,-99.994518432711743
3561.35009765625,-87.005408798749897
3566.2353515625,-86.426178725680842
3571.12060546875,-88.622691789213889
3576.005859375,-92.422864308887398
3580.89111328125,-92.21901912042361
3585.7763671875,-87.10079720566263
3590.66162109375,-88.676692827803535
3595.546875,-93.686866316250459
3600.43212890625,-88.151176374269241
3605.3173828125,-85.40530702300174
3610.20263671875,-88.632235169877504
3615.087890625,-95.343022490979905
3619.97314453125,-89.726616717686909
3624.8583984375,-89.278840680458202
3629.74365234375,-87.508101329268285
3634.62890625,-94.576645755411334
3639.51416015625,-92.864530977195656
3644.3994140625,-88.594715965745863
3649.28466796875,-91.841316314381757
3654.169921875,-88.578313876185291
3659.05517578125,-94.201719742080755
3663.9404296875,-92.86812995969791
3668.82568359375,-92.58403000245103
3673.7109375,-90.083458304625097
3678.59619140625,-90.271775539511182
3683.4814453125,-98.414864112811358
3688.36669921875,-89.937609956154191
3693.251953125,-91.790145192529309
3698.13720703125,-88.83297059418112
3703.0224609375,-88.518216570219806
3707.90771484375,-93.943179923577489
3712.79296875,-95.314679256176845
3717.67822265625,-88.324075970388037
3722.5634765625,-90.14643131973051
3727.44873046875,-88.248113827880786
3732.333984375,-94.417862061093416
3737.21923828125,-91.82366155587971
3742.1044921875,-88.319951649260489
3746.98974609375,-92.363936571056882
3751.875,-89.082476962601831
3756.76025390625,-90.368722523839949
3761.6455078125,-92.440784612869919
3766.53076171875,-93.650961913850807
3771.416015625,-96.100820761849022
3776.30126953125,-93.443716182843929
3781.1865234375,-88.805712904138758
3786.07177734375,-89.147218541971597
3790.95703125,-100.10573064824874
3795.84228515625,-88.65232531408509
3800.7275390625,-91.671803910505616
3805.61279296875,-92.084349699523329
3810.498046875,-104.37878595114499
3815.38330078125,-97.605420834605155
3820.2685546875,-89.720262285865459
3825.15380859375,-84.75047887705125
3830.0390625,-89.283479458426328
3834.92431640625,-90.295900621284375
3839.8095703125,-101.50065158865391
3844.69482421875,-93.934786113683586
3849.580078125,-93.328867168370365
3854.46533203125,-90.903420509928594
3859.3505859375,-89.373048848272958
3864.23583984375,-89.320753734567901
3869.12109375,-92.000498358935786
3874.00634765625,-88.201547848879727
3878.8916015625,-94.506747199251947
3883.77685546875,-90.01410532179456
3888.662109375,-96.845608256049061
3893.54736328125,-98.046346330848479
3898.4326171875,-87.191965930088713
3903.31787109375,-97.217423007498354
3908.203125,-93.508449717684826
3913.08837890625,-99.14937920171522
3917.9736328125,-108.35008406132424
3922.85888671875,-88.187042602320403
3927.744140625,-95.905951172107137
3932.62939453125,-92.192679447014228
3937.5146484375,-90.707931914553058
3942.39990234375,-106.3073310456288
3947.28515625,-91.819744684955523
3952.17041015625,-98.205970263872203
3957.0556640625,-92.403146078663653
3961.94091796875,-91.799897432077501
3966.826171875,-96.373795038549176
3971.71142578125,-96.912083565292647
3976.5966796875,-90.008741834881207
3981.48193359375,-94.419680476853088
3986.3671875,-92.507503851848881
3991.25244140625,-87.4083549908961
3996.1376953125,-90.210240681857101
4001.02294921875,-102.68976104319759
4005.908203125,-92.613668381135255
4010.79345703125,-87.161325426083323
4015.6787109375,-89.211079013983877
4020.56396484375,-97.775864662895259
4025.44921875,-92.06851565714031
4030.33447265625,-99.063469361471533
4035.2197265625,-96.30639599129546
4040.10498046875,-94.802329009578074
4044.990234375,-93.16108915169913
4049.87548828125,-89.876263051058316
4054.7607421875,-91.398853313051035
4059.64599609375,-105.21549143402267
4064.53125,-95.345246762530294
4069.41650390625,-87.731827129033832
4074.3017578125,-87.468850936017631
4079.18701171875,-97.215769883874188
4084.072265625,-96.280469022554698
4088.95751953125,-96.945464640972943
