#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-05-25 09:43::57.203

Time (s),Channel 2 (V)
0.023804840000000001,0.012792835760617245
0.023805159999999999,-0.01078426333164683
0.02380548,-0.017520577358099854
0.023805799999999998,0.0026883647209836603
0.02380612,0.012792835760669322
0.023806439999999998,-0.00067979229205292722
0.02380676,-0.034361362424116144
0.023807080000000001,-0.047833990476633156
0.023807399999999999,0.02289730680015907
0.023807720000000001,0.059947033945509931
0.023808039999999999,0.059947033945509931
0.023808360000000001,0.029633620826679488
0.023808679999999999,0.022897306800312239
0.023809,-0.030993205410972204
0.023809319999999998,-0.061306618529625115
0.02380964,-0.061306618529762963
0.023809959999999998,0.012792835760277219
0.02381028,0.033001777839875367
0.023810600000000001,0.02626546381331819
0.023810919999999999,-0.020888734371252847
0.023811240000000001,-0.007416106318466128
0.023811559999999999,0.01616099277381939
0.023811880000000001,0.0094246787475408371
0.023812199999999999,0.043106248879377369
0.02381252,0.070051504985097712
0.023812840000000002,0.049842562905187099
0.02381316,-0.081515560608975135
0.023813479999999998,-0.12866975879350329
0.0238138,-0.034361362424232558
0.023814120000000001,0.066683347971816048
0.023814439999999999,0.039738091866346914
0.023814760000000001,0.0060565217343327045
0.023815079999999999,0.026265463813416216
0.0238154,0.053210719919038529
0.023815719999999999,0.016160992774052203
0.02381604,-0.04109767645052935
0.023816360000000002,-0.017520577358191753
0.02381668,-0.02762504839774263
0.023817000000000001,-0.00067979229212644654
0.023817319999999999,-0.00067979229212644654
0.023817640000000001,0.056578876932234408
0.023817959999999999,0.03636993485315089
0.023818280000000001,0.006056521734158095
0.023818599999999999,-0.037729519437189496
0.02381892,-0.010784263331708096
0.023819239999999998,0.0026883647210142921
0.02381956,-0.0074161063185304577
0.023819880000000002,-0.034361362424054881
0.0238202,-0.017520577358151931
0.023820520000000001,-0.004047949305267186
0.023820839999999999,0.0094246787474550637
0.023821160000000001,0.046474405892738671
0.023821479999999999,0.056578876932280357
0.023821800000000001,-0.00067979229223059945
0.023822119999999999,-0.057938461516352652
0.02382244,-0.051202147490092477
0.023822759999999998,0.01952914978676408
0.02382308,0.043106248879499903
0.023823400000000002,0.0161609927737183
0.02382372,-0.014152420344907039
0.023824040000000001,-0.00067979229213869987
0.023824359999999999,-0.0040479493053223251
0.023824680000000001,-0.041097676450578359
0.023824999999999999,-0.051202147490129239
0.023825320000000001,0.016160992774079772
0.023825639999999999,0.12394201719595635
0.02382596,0.11046938914337195
0.023826279999999998,-0.074779246581560099
0.0238266,-0.17582395697863179
0.023826920000000001,-0.094988188660879477
0.02382724,0.10373307511695554
0.023827560000000001,0.13741464524885028
0.023827879999999999,0.053210719919259089
0.023828200000000001,-0.074779246582635309
0.023828519999999999,-0.098356345674899398
0.02382884,-0.010784263331597816
0.023829159999999999,0.063315190958375109
0.02382948,0.049842562905830397
0.023829799999999998,-0.030993205410503516
0.02383012,-0.0040479493053284521
0.023830440000000001,0.053210719919029335
0.023830759999999999,0.036369934853126382
0.023831080000000001,-0.091620031648691425
0.023831399999999999,-0.12193344476731663
0.023831720000000001,-0.0040479493050435637
0.023832039999999999,0.10036491810355443
0.02383236,0.093628604077426111
0.023832679999999998,0.036369934853356135
0.023833,-0.00067979229212644654
0.023833319999999998,-0.024256891384411963
0.02383364,-0.044465833463734415
0.023833960000000001,-0.014152420344873341
0.023834279999999999,-0.00067979229215095298
0.023834600000000001,-0.0074161063186131675
0.023834919999999999,-0.037729519437266074
0.023835240000000001,-0.00067979229202229363
0.023835559999999999,0.05657887693209962
0.02383588,0.029633620826654983
0.023836200000000002,-0.010784263331603943
0.02383652,0.0094246787474795701
0.023836839999999998,-0.010784263331622322
0.02383716,-0.020888734371329428
0.023837480000000001,-0.034361362424061008
0.023837799999999999,-0.010784263331775488
0.023838120000000001,-0.0040479493053008821
0.023838439999999999,0.0060565217342499946
0.023838760000000001,0.036369934853187652
0.023839079999999999,0.086892290050942456
0.0238394,0.083524133037875092
0.023839720000000002,0.029633620825993304
0.02384004,-0.098356345674985163
0.023840360000000001,-0.13877422983311849
0.02384068,-0.074779246582629189
0.023841000000000001,0.046474405892799935
0.023841319999999999,0.073419661998244568
0.023841640000000001,0.039738091866178431
0.023841959999999999,-0.0040479493051691628
0.02384228,0.04647440589261001
0.023842599999999999,-0.0040479493050987053
0.02384292,-0.044465833463746669
0.023843240000000002,-0.037729519437036327
0.02384356,0.019529149787033649
0.023843880000000001,0.033001777839679315
0.023844199999999999,-0.014152420344848836
0.023844520000000001,-0.047833990476893538
0.023844839999999999,-0.030993205410990585
0.023845160000000001,0.043106248879610183
0.023845479999999999,0.08352413303777706
0.0238458,0.029633620826609034
0.023846119999999998,-0.061306618529349419
0.02384644,-0.037729519437348785
0.023846760000000002,0.022897306800250972
0.02384708,0.016160992773889847
0.023847400000000001,-0.0040479493053284521
0.023847719999999999,-0.0040479493053284521
0.023848040000000001,0.0094246787474520002
0.023848359999999999,-0.00067979229209887658
0.023848680000000001,-0.027625048397662985
0.023848999999999999,0.016160992773724431
0.02384932,0.086892290051126253
0.023849639999999998,0.086892290051126253
0.02384996,-0.037729519437348785
0.023850280000000001,-0.10846081671431562
0.0238506,-0.047833990477009938
0.023850920000000001,0.01279283576069383
0.023851239999999999,0.016160992773877593
0.023851560000000001,-0.007416106318521268
0.023851879999999999,-0.0040479493053376427
0.0238522,0.0026883647211245723
0.023852519999999999,0.029633620826569208
0.02385284,0.056578876932317113
0.023853159999999998,0.066683347971858944
0.02385348,0.0094246787474795701
0.023853800000000001,-0.034361362424361212
0.023854119999999999,-0.081515560608932253
0.023854440000000001,-0.064674775542683138
0.023854759999999999,0.012792835760470203
0.023855080000000001,0.12731017420945856
0.023855399999999999,0.093628604077652805
0.02385572,-0.034361362424226424
0.023856039999999998,-0.078147403595573872
0.02385636,-0.030993205410923191
0.023856679999999998,-0.0074161063186591186
0.023857,-0.014152420344928481
0.023857320000000001,-0.0040479493051446529
0.023857639999999999,0.036369934853022236
0.023857960000000001,0.049842562905805889
0.023858279999999999,0.022897306800361252
0.023858600000000001,-0.0074161063186315469
0.023858919999999999,-0.044465833463618008
0.02385924,-0.024256891384506929
0.023859559999999998,0.012792835760513092
0.02385988,0.019529149787085726
0.023860199999999998,0.0060565217343510839
0.02386052,0.0060565217342775646
