#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-02-20 13:00::55.805

Frequency (Hz),Channel 1 Magnitude (V),Channel 2 Magnitude (V)
11.718382797935844,0.73654845834821947,0.26278531767710228
11.736437733980726,0.73656177945297319,0.26279374561635016
11.754520487918329,0.73653543027915369,0.26279357577148899
11.772631102608694,0.73653163779445407,0.26277225492807504
11.790769620977885,0.73654406264451833,0.26276977393136292
11.808936086018122,0.73656279983390471,0.26277685301701265
11.827130540787815,0.73655244202377645,0.2627808779457434
11.8453530284118,0.73656880310253092,0.26276837101988548
11.863603592081276,0.73656909540211091,0.2627714793275156
11.881882275054028,0.73655234514632939,0.26277499609457883
11.90018912065449,0.73655865257749775,0.26277687601552552
11.918524172273836,0.73655727799477166,0.26276472576487636
11.93688747337011,0.73655908355933675,0.26278068140868971
11.955279067468281,0.73658761767740144,0.26276435923115615
11.973698998160399,0.73656999342457208,0.26275510286646292
