#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-02-17 09:48::03.733

Frequency (Hz),Trace 1 (dBu)
351.73828125,-90.472289500931566
356.62353515625,-89.092267155444745
361.5087890625,-88.241774428163794
366.39404296875,-87.257626020722356
371.279296875,-85.691846782608835
376.16455078125,-89.566596642344138
381.0498046875,-86.583726914636102
385.93505859375,-92.27918525836516
390.8203125,-84.542682365430153
395.70556640625,-88.266603187873642
400.5908203125,-86.397853959109327
405.47607421875,-82.917056571397382
410.361328125,-88.481978541769308
415.24658203125,-92.540601033299737
420.1318359375,-85.315989680211771
425.01708984375,-93.444455307040556
429.90234375,-88.297937739177968
434.78759765625,-86.639902395252392
439.6728515625,-85.915615371274342
444.55810546875,-84.76955582786259
449.443359375,-84.108614928699922
454.32861328125,-92.09197062760083
459.2138671875,-84.848746803687106
464.09912109375,-85.602504654333956
468.984375,-90.515913144821695
473.86962890625,-89.197070943096492
478.7548828125,-86.659654256349143
483.64013671875,-97.789645803274198
488.525390625,-82.135398004617599
493.41064453125,-87.280013798377979
498.2958984375,-83.560566607091317
503.18115234375,-91.359424851126207
508.06640625,-82.710159374779906
512.95166015625,-84.790128979609307
517.8369140625,-84.944045397885034
522.72216796875,-85.416326798082537
527.607421875,-85.828045970218184
532.49267578125,-87.429578266830646
537.3779296875,-89.869817373824361
542.26318359375,-88.112400500102382
547.1484375,-82.353370200718544
552.03369140625,-85.240357812070073
556.9189453125,-86.113440650903812
561.80419921875,-91.224842536521592
566.689453125,-86.989187352414518
571.57470703125,-85.575638257544824
576.4599609375,-85.876474200857714
581.34521484375,-87.741424490310308
586.23046875,-85.563640687670329
591.11572265625,-83.608684854273918
596.0009765625,-84.636869772430842
600.88623046875,-84.510557796701931
605.771484375,-83.634359938264964
610.65673828125,-89.542008318026205
615.5419921875,-85.557675962417093
620.42724609375,-85.756536231300501
625.3125,-85.777687752596961
630.19775390625,-87.018713929131778
635.0830078125,-86.144369827045892
639.96826171875,-86.581195689231606
644.853515625,-84.794429069168089
649.73876953125,-82.529933553177273
654.6240234375,-84.750787427518773
659.50927734375,-86.3561058541015
664.39453125,-83.194878138867963
669.27978515625,-86.84686028622481
674.1650390625,-83.684673835435902
679.05029296875,-82.519523152898898
683.935546875,-87.040348419996775
688.82080078125,-82.690328938941704
693.7060546875,-81.803507921345357
698.59130859375,-89.060187918674544
703.4765625,-82.077616200061442
708.36181640625,-83.937384379247263
713.2470703125,-80.539474238567522
718.13232421875,-84.583554523253
723.017578125,-82.571396354464483
727.90283203125,-81.985989905994217
732.7880859375,-81.877100629146256
737.67333984375,-81.58315042681582
742.55859375,-84.441036194585365
747.44384765625,-83.698818835355723
752.3291015625,-82.986692152050722
757.21435546875,-85.242226058880561
762.099609375,-82.804650411047675
766.98486328125,-81.802145314334723
771.8701171875,-82.934991211404764
776.75537109375,-81.623778702272247
781.640625,-80.283779148496592
786.52587890625,-81.296217882808833
791.4111328125,-79.590409791175063
796.29638671875,-80.363645445665583
801.181640625,-81.130266866228482
806.06689453125,-81.486878678083258
810.9521484375,-82.162676886793321
815.83740234375,-81.679663893686524
820.72265625,-81.588749022203686
825.60791015625,-82.563054529655631
830.4931640625,-82.698436543198795
835.37841796875,-81.597623121385141
840.263671875,-80.967096759475154
845.14892578125,-80.056076534698946
850.0341796875,-81.329906426070494
854.91943359375,-80.270817400696757
859.8046875,-80.657742531987239
864.68994140625,-79.727834700814469
869.5751953125,-78.696913900647672
874.46044921875,-79.675080203146734
879.345703125,-80.974179072101236
884.23095703125,-79.337827776954711
889.1162109375,-78.070008576228417
894.00146484375,-80.099936380461386
898.88671875,-78.957655415563679
903.77197265625,-76.99129163556843
908.6572265625,-77.83286500838625
913.54248046875,-77.891900940428073
918.427734375,-77.390614393455465
923.31298828125,-76.701514935179233
928.1982421875,-77.49333058720498
933.08349609375,-77.410777883280616
937.96875,-75.685389117258779
942.85400390625,-76.578213983382796
947.7392578125,-76.102080021108307
952.62451171875,-76.69437925847933
957.509765625,-74.341892407268588
962.39501953125,-75.549870662661931
967.2802734375,-74.719587710124088
972.16552734375,-75.494366344831633
977.05078125,-74.69229140817842
981.93603515625,-73.265768002555632
986.8212890625,-73.508861432816758
991.70654296875,-73.761791716776528
996.591796875,-73.152608077649049
1001.47705078125,-72.924291630866065
1006.3623046875,-71.510411253360914
1011.24755859375,-71.905760650837053
1016.1328125,-70.708463407894158
1021.01806640625,-70.038830782365224
1025.9033203125,-70.551232041165704
1030.78857421875,-70.185241671342737
1035.673828125,-68.6782141285953
1040.55908203125,-68.44945023759405
1045.4443359375,-67.574868058094864
1050.32958984375,-66.525035030069674
1055.21484375,-65.904805963515173
1060.10009765625,-64.722541677266079
1064.9853515625,-63.914121124491629
1069.87060546875,-62.296590310415525
1074.755859375,-60.944068345890756
1079.64111328125,-59.112685907660882
1084.5263671875,-56.744602847395413
1089.41162109375,-53.634390088222553
1094.296875,-48.307992012108826
1099.18212890625,-33.631797864625057
1104.0673828125,-44.441485060218014
1108.95263671875,-51.391388291591873
1113.837890625,-55.377477347160109
1118.72314453125,-57.919693362397602
1123.6083984375,-60.045306074114215
1128.49365234375,-61.696565226509641
1133.37890625,-62.944986804396741
1138.26416015625,-64.515689794722917
1143.1494140625,-65.520609340799581
1148.03466796875,-66.19600550576412
1152.919921875,-67.103451615793247
1157.80517578125,-67.48992029697321
1162.6904296875,-68.980676629321025
1167.57568359375,-69.542477453353641
1172.4609375,-70.106785441945036
1177.34619140625,-70.621865039356621
1182.2314453125,-70.89943273223669
1187.11669921875,-72.001404831297648
1192.001953125,-72.818683263506344
1196.88720703125,-72.769952978794862
1201.7724609375,-73.312016605058147
1206.65771484375,-73.352895829202382
1211.54296875,-74.07270130905853
1216.42822265625,-74.480066511409248
1221.3134765625,-74.514056696783669
1226.19873046875,-74.770214053183352
1231.083984375,-74.859289890113388
1235.96923828125,-75.416473926881949
1240.8544921875,-75.947999859396973
1245.73974609375,-77.193130200360457
1250.625,-76.272573347848507
1255.51025390625,-77.546777541043468
1260.3955078125,-77.685880459600455
1265.28076171875,-75.990655893936548
1270.166015625,-76.807540354478064
1275.05126953125,-79.258012636312046
1279.9365234375,-79.466341525386682
1284.82177734375,-76.845444630719243
1289.70703125,-78.294298583241385
1294.59228515625,-79.028223899825406
1299.4775390625,-80.305424044092192
1304.36279296875,-79.945815399360242
1309.248046875,-78.49859793607277
1314.13330078125,-80.05665303237717
1319.0185546875,-79.801437220104376
1323.90380859375,-77.710543560366546
1328.7890625,-79.005446149574297
1333.67431640625,-79.181376080287208
1338.5595703125,-80.231787682852826
1343.44482421875,-78.433492348194051
1348.330078125,-80.527966371469986
1353.21533203125,-82.913934952956481
1358.1005859375,-79.697724965752059
1362.98583984375,-80.52615276959763
1367.87109375,-79.861984563935209
1372.75634765625,-82.555992413718485
1377.6416015625,-81.875184870877021
1382.52685546875,-82.605140675943588
1387.412109375,-80.751682740120216
1392.29736328125,-80.67458723627503
1397.1826171875,-82.311316268826772
1402.06787109375,-82.283520557250199
1406.953125,-81.777081725591387
1411.83837890625,-82.074943036658752
1416.7236328125,-81.803071637145294
1421.60888671875,-83.42968895623018
1426.494140625,-84.378737323790673
1431.37939453125,-87.938312533553443
1436.2646484375,-81.298055891990799
1441.14990234375,-89.318487745756812
1446.03515625,-84.497594040966106
1450.92041015625,-81.052654059069766
1455.8056640625,-87.957337680666484
1460.69091796875,-85.255404107909328
1465.576171875,-84.814689816142547
1470.46142578125,-81.502690568315671
1475.3466796875,-84.494287970832502
1480.23193359375,-83.943846806777998
1485.1171875,-82.773972039573053
1490.00244140625,-89.021237133429082
1494.8876953125,-82.905859874537299
1499.77294921875,-88.357740283203043
1504.658203125,-85.379635440157955
1509.54345703125,-85.439445814204547
1514.4287109375,-83.895336902556807
1519.31396484375,-86.848618579757101
1524.19921875,-86.64119256197479
1529.08447265625,-92.568913161669371
1533.9697265625,-83.181954777168443
1538.85498046875,-85.572519160028122
1543.740234375,-84.506058677931946
1548.62548828125,-85.007702816094422
1553.5107421875,-89.426800670007196
1558.39599609375,-84.051874357236542
1563.28125,-89.190700161821198
1568.16650390625,-86.584353766374207
1573.0517578125,-90.332506660503043
1577.93701171875,-84.935959699568741
1582.822265625,-88.386842539049042
1587.70751953125,-87.723067777291874
1592.5927734375,-89.594761874599101
1597.47802734375,-89.551051554248318
1602.36328125,-85.668008700122002
1607.24853515625,-85.069650868746919
1612.1337890625,-89.642360580287317
1617.01904296875,-86.7107786011874
1621.904296875,-90.614756632457016
1626.78955078125,-97.771259205513402
1631.6748046875,-89.159296691169914
1636.56005859375,-85.499978600398123
1641.4453125,-89.102926790961334
1646.33056640625,-89.871114695119388
1651.2158203125,-89.981872419700366
1656.10107421875,-90.566286157886267
1660.986328125,-88.208880365895496
1665.87158203125,-88.930204701219338
1670.7568359375,-85.513707240637515
1675.64208984375,-89.517182885101661
1680.52734375,-96.403559619266147
1685.41259765625,-89.084915064120452
1690.2978515625,-84.575409113436123
1695.18310546875,-88.760965846446922
1700.068359375,-90.769134357018245
1704.95361328125,-93.189986103255677
1709.8388671875,-91.775401167965782
1714.72412109375,-91.527580836889598
1719.609375,-91.652233813305116
1724.49462890625,-86.602495554370506
1729.3798828125,-94.24965970558263
1734.26513671875,-96.41109249371101
1739.150390625,-112.37228988088691
1744.03564453125,-89.002126286220999
1748.9208984375,-98.513898886969798
1753.80615234375,-85.255249897614675
1758.69140625,-86.579134226458024
1763.57666015625,-96.019781200003749
1768.4619140625,-92.894437505708055
1773.34716796875,-94.030348981470965
1778.232421875,-94.255918272725211
1783.11767578125,-87.686263173413849
1788.0029296875,-88.458892772606035
1792.88818359375,-90.963088596030644
1797.7734375,-98.657112535217365
1802.65869140625,-111.3796286483188
1807.5439453125,-102.83909804466407
1812.42919921875,-92.901200812116102
1817.314453125,-90.216617245032353
1822.19970703125,-107.21603126940705
1827.0849609375,-90.711617809280867
1831.97021484375,-95.40309119602955
1836.85546875,-95.196696790284747
1841.74072265625,-92.724364119155297
1846.6259765625,-92.803285919702063
1851.51123046875,-98.077814915542632
1856.396484375,-94.339131696217677
1861.28173828125,-96.753671014805676
1866.1669921875,-97.579099655136488
1871.05224609375,-96.841483753316737
1875.9375,-95.033955983589124
1880.82275390625,-99.999159327884115
1885.7080078125,-93.286121496374307
1890.59326171875,-101.90226176837749
1895.478515625,-91.335787556959787
1900.36376953125,-94.213580050926055
1905.2490234375,-99.175632644649468
1910.13427734375,-100.48179124605703
1915.01953125,-98.568809130742224
1919.90478515625,-103.43708039999481
1924.7900390625,-92.870930377747655
1929.67529296875,-96.89016776610282
1934.560546875,-92.201800086443598
1939.44580078125,-94.55444683284
1944.3310546875,-91.992619799606388
1949.21630859375,-101.14246079674082
1954.1015625,-89.605409872016693
1958.98681640625,-103.26959745587067
1963.8720703125,-93.462669367839695
1968.75732421875,-95.252206994325817
1973.642578125,-97.076469707387105
1978.52783203125,-99.953463133600039
1983.4130859375,-90.824314346383488
1988.29833984375,-95.367015495263445
1993.18359375,-95.671198755940011
1998.06884765625,-88.785327539639397
2002.9541015625,-99.147591732536313
2007.83935546875,-90.183777721209907
2012.724609375,-84.672780900005847
2017.60986328125,-88.08206782363321
2022.4951171875,-93.151814557969033
2027.38037109375,-87.369033329634505
2032.265625,-92.703625285184501
2037.15087890625,-93.223928052651658
2042.0361328125,-91.789777197557726
2046.92138671875,-90.754754062733568
2051.806640625,-92.850274368408947
2056.69189453125,-92.725050437642722
2061.5771484375,-85.507797195102057
2066.46240234375,-82.468936688406757
2071.34765625,-86.852822825489767
2076.23291015625,-83.442791826151691
2081.1181640625,-85.039760048284094
2086.00341796875,-84.164555823172009
2090.888671875,-83.232882407683917
2095.77392578125,-82.889022216859189
2100.6591796875,-82.92834167538382
2105.54443359375,-82.227760409713511
2110.4296875,-80.048185909141608
2115.31494140625,-77.933333728041077
2120.2001953125,-78.947441863558211
2125.08544921875,-77.494763223533724
2129.970703125,-77.657483508664683
2134.85595703125,-75.456869368752365
2139.7412109375,-73.092887390402183
2144.62646484375,-74.001918350720146
2149.51171875,-72.367102876788906
2154.39697265625,-72.159397733648149
2159.2822265625,-70.264473579224727
2164.16748046875,-69.113172799342323
2169.052734375,-66.813523044437787
2173.93798828125,-64.35175393981379
2178.8232421875,-61.094247989323875
2183.70849609375,-56.202309534710373
2188.59375,-38.36158331260588
2193.47900390625,-53.741956790649354
2198.3642578125,-61.214149531971827
2203.24951171875,-60.798576840660786
2208.134765625,-64.419499204214205
2213.02001953125,-66.343724768643824
2217.9052734375,-67.955650005145202
2222.79052734375,-68.684457471652664
2227.67578125,-70.046647991088875
2232.56103515625,-70.96837022599378
2237.4462890625,-72.020576087582498
2242.33154296875,-73.171875708632527
2247.216796875,-73.167333209979347
2252.10205078125,-73.736222393128926
2256.9873046875,-74.752760137582968
2261.87255859375,-75.376979967398597
2266.7578125,-75.63671318992678
2271.64306640625,-76.020986740009306
2276.5283203125,-77.011790570843104
2281.41357421875,-77.027819143792598
2286.298828125,-77.037638404268122
2291.18408203125,-76.96558274485902
2296.0693359375,-77.553608197121946
2300.95458984375,-77.141123213196778
2305.83984375,-78.712767973163849
2310.72509765625,-79.399157138710834
2315.6103515625,-78.18133989504075
2320.49560546875,-78.00035110739023
2325.380859375,-80.389445328328506
2330.26611328125,-78.48228640951109
2335.1513671875,-79.975148383972794
2340.03662109375,-83.07243499611765
2344.921875,-83.720024971917852
2349.80712890625,-80.700013965812559
2354.6923828125,-80.086473009413254
2359.57763671875,-81.562115046448994
2364.462890625,-79.950774496658838
2369.34814453125,-79.711036673910883
2374.2333984375,-80.187702004153024
2379.11865234375,-81.340986446098654
2384.00390625,-80.157041653230294
2388.88916015625,-80.17658217389706
2393.7744140625,-83.262226997515114
2398.65966796875,-83.040960102363357
2403.544921875,-81.533112967981424
2408.43017578125,-82.198514473806341
2413.3154296875,-85.465497551167061
2418.20068359375,-83.446615755758074
2423.0859375,-82.059559658563927
2427.97119140625,-83.259826700158385
2432.8564453125,-82.130823106344053
2437.74169921875,-82.455134950283977
2442.626953125,-85.160184831658881
2447.51220703125,-84.725375313742063
2452.3974609375,-81.785385236218275
2457.28271484375,-84.078411723503876
2462.16796875,-84.588276627993068
2467.05322265625,-81.836946689217569
2471.9384765625,-84.281594368981104
2476.82373046875,-87.64918461020477
2481.708984375,-86.572187285026018
2486.59423828125,-83.98728792667832
2491.4794921875,-83.219825464691993
2496.36474609375,-84.367687128344215
2501.25,-85.050451624160758
2506.13525390625,-83.541338607553683
2511.0205078125,-83.161614449402208
2515.90576171875,-83.902836746204912
2520.791015625,-82.279186204780146
2525.67626953125,-85.592692886269347
2530.5615234375,-81.129338094216962
2535.44677734375,-82.322291525207561
2540.33203125,-82.853674787221223
2545.21728515625,-85.775632251910395
2550.1025390625,-83.476318987479047
2554.98779296875,-86.36928828473566
2559.873046875,-82.341141842381234
2564.75830078125,-83.525867209336795
2569.6435546875,-87.855592828332405
2574.52880859375,-84.504786129960394
2579.4140625,-86.278947169000745
2584.29931640625,-87.620243827569993
2589.1845703125,-83.856614619495602
2594.06982421875,-83.152035133136536
2598.955078125,-82.710930048740963
2603.84033203125,-81.189349665026853
2608.7255859375,-85.165932910233039
2613.61083984375,-84.934771858400566
2618.49609375,-85.41501663416733
2623.38134765625,-85.723222185129202
2628.2666015625,-84.716816294456805
2633.15185546875,-82.958322739851553
2638.037109375,-91.048640939686351
2642.92236328125,-83.234791064720412
2647.8076171875,-85.553077080626352
2652.69287109375,-83.180957973534277
2657.578125,-88.943370838488192
2662.46337890625,-88.954416427709631
2667.3486328125,-85.216436365093244
2672.23388671875,-89.330346897071919
2677.119140625,-83.543827048990394
2682.00439453125,-87.710579683941589
2686.8896484375,-84.880710838542868
2691.77490234375,-84.947295826364211
2696.66015625,-88.344105914002313
2701.54541015625,-83.353632535739621
2706.4306640625,-86.644686238936913
2711.31591796875,-84.181639291116227
2716.201171875,-85.644444012532659
2721.08642578125,-84.709357798298214
2725.9716796875,-89.960856937349803
2730.85693359375,-83.574182392087707
2735.7421875,-86.906833281027957
2740.62744140625,-83.168561901576282
2745.5126953125,-87.112251395948817
2750.39794921875,-84.307406933032155
2755.283203125,-84.58613248970002
2760.16845703125,-94.965243875556865
2765.0537109375,-83.148660935238112
2769.93896484375,-90.390716383636928
2774.82421875,-82.492389684072691
2779.70947265625,-96.225922481045657
2784.5947265625,-82.538693831033001
2789.47998046875,-83.499612402554078
2794.365234375,-87.092873566200652
2799.25048828125,-93.907408744316356
2804.1357421875,-84.827728684744912
2809.02099609375,-84.671065867242163
2813.90625,-85.287196548969945
2818.79150390625,-87.526818109511012
2823.6767578125,-88.799692829764197
2828.56201171875,-84.480599008830879
2833.447265625,-89.773061563256306
2838.33251953125,-84.124335987077188
2843.2177734375,-88.378553921462299
2848.10302734375,-83.230323669751868
2852.98828125,-86.641039158479899
2857.87353515625,-88.547569431781511
2862.7587890625,-83.708224006027265
2867.64404296875,-86.996690013702548
2872.529296875,-84.615696273310988
2877.41455078125,-85.471664113410213
2882.2998046875,-89.033117286951864
2887.18505859375,-84.455247140520726
2892.0703125,-85.220823031207388
2896.95556640625,-90.891865195980955
2901.8408203125,-84.006829683769254
2906.72607421875,-84.520828389642716
2911.611328125,-83.337951670156286
2916.49658203125,-91.9371713407551
2921.3818359375,-90.5414962355227
2926.26708984375,-90.187240701553876
2931.15234375,-92.315347631041703
2936.03759765625,-90.92906437116298
2940.9228515625,-89.3162578600746
2945.80810546875,-86.671593943318356
2950.693359375,-87.878098232607471
2955.57861328125,-91.672556998669762
2960.4638671875,-87.869317535867765
2965.34912109375,-84.784819468069159
2970.234375,-85.181979772470399
2975.11962890625,-89.698567828216866
2980.0048828125,-86.434486603877744
2984.89013671875,-85.510925562749009
2989.775390625,-84.420186833431202
2994.66064453125,-88.455513021104096
2999.5458984375,-92.32021242170697
3004.43115234375,-87.749967648715256
3009.31640625,-91.930947755183965
3014.20166015625,-82.807684211835948
3019.0869140625,-88.944607655046397
3023.97216796875,-91.542719784997374
3028.857421875,-87.563021180930434
3033.74267578125,-84.739578215245473
3038.6279296875,-84.281370258050984
3043.51318359375,-89.596096833873645
3048.3984375,-86.745451453745261
3053.28369140625,-81.121235409649742
3058.1689453125,-83.369177714406035
3063.05419921875,-84.974066547751349
3067.939453125,-85.236830100425493
3072.82470703125,-82.568440932137861
3077.7099609375,-84.779922011752717
3082.59521484375,-83.122083009391247
3087.48046875,-86.070373419675178
3092.36572265625,-85.377349011194511
3097.2509765625,-85.411568575946504
3102.13623046875,-83.470023572290273
3107.021484375,-84.952144088055064
3111.90673828125,-84.478868348953725
3116.7919921875,-84.912721380886268
3121.67724609375,-86.158733735262544
3126.5625,-85.993889290319089
3131.44775390625,-84.319674419587329
3136.3330078125,-84.983147448828973
3141.21826171875,-81.893655739878696
3146.103515625,-82.917244010105804
3150.98876953125,-83.491416636905086
3155.8740234375,-80.835891870622305
3160.75927734375,-84.862755444550203
3165.64453125,-81.867766582934962
3170.52978515625,-80.999789102365895
3175.4150390625,-83.464192118776282
3180.30029296875,-82.530102428978182
3185.185546875,-82.343319942696496
3190.07080078125,-81.863491850047453
3194.9560546875,-82.61881795984452
3199.84130859375,-81.242990540663811
3204.7265625,-81.836033149769705
3209.61181640625,-80.632139124635827
3214.4970703125,-80.025609515482358
3219.38232421875,-80.54591324902421
3224.267578125,-79.332079766686718
3229.15283203125,-80.562896527053041
3234.0380859375,-78.812670932546155
3238.92333984375,-77.245615975267242
3243.80859375,-77.469781380937476
3248.69384765625,-74.554260478538097
3253.5791015625,-74.8406241953207
3258.46435546875,-73.405162936178769
3263.349609375,-72.984239243734635
3268.23486328125,-70.010617078515267
3273.1201171875,-68.803902850569784
3278.00537109375,-66.546678535894316
3282.890625,-61.511394869108472
3287.77587890625,-51.018970200450696
3292.6611328125,-48.19682862373508
3297.54638671875,-59.708906231157997
3302.431640625,-66.138395739386624
3307.31689453125,-72.099299955149974
3312.2021484375,-75.261229529190658
3317.08740234375,-76.407546808036173
3321.97265625,-76.407650238932078
3326.85791015625,-76.935145661162721
3331.7431640625,-78.188257069772334
3336.62841796875,-80.171337481726539
3341.513671875,-84.677780298172223
3346.39892578125,-80.846582278138783
3351.2841796875,-83.772198731371518
3356.16943359375,-82.868680747491481
3361.0546875,-83.986833525382025
3365.93994140625,-84.942125033447127
3370.8251953125,-95.47398555606776
3375.71044921875,-87.940651719873827
3380.595703125,-84.353060302371404
3385.48095703125,-92.700394142268891
3390.3662109375,-97.933380575154914
3395.25146484375,-89.515149571519345
3400.13671875,-93.178664165813032
3405.02197265625,-88.032156840514176
3409.9072265625,-98.236376581751941
3414.79248046875,-91.684032088036304
3419.677734375,-88.682163367155752
3424.56298828125,-94.561710754900915
3429.4482421875,-88.245507140002815
3434.33349609375,-89.01538330969565
3439.21875,-86.554986089324387
3444.10400390625,-88.505369864820139
3448.9892578125,-97.980932541806695
3453.87451171875,-91.149420285398008
3458.759765625,-87.806188931920445
3463.64501953125,-95.949146141586141
3468.5302734375,-94.635517203028868
3473.41552734375,-97.920666343036828
3478.30078125,-106.82292559506129
3483.18603515625,-90.533172633559232
3488.0712890625,-92.874400067942588
3492.95654296875,-103.06752894043615
3497.841796875,-91.021087706193399
3502.72705078125,-89.998414663345272
3507.6123046875,-91.350087647777798
3512.49755859375,-93.394501729343006
3517.3828125,-97.720061764150728
3522.26806640625,-88.765577407878538
3527.1533203125,-89.225695827463824
3532.03857421875,-90.601542008313558
3536.923828125,-91.272398973452425
3541.80908203125,-89.93897500910505
3546.6943359375,-94.248671479523779
3551.57958984375,-99.947135416849378
3556.46484375,-94.118352021511583
3561.35009765625,-88.449720200025652
3566.2353515625,-95.400187686947561
3571.12060546875,-102.71471724103066
3576.005859375,-90.08943074484381
3580.89111328125,-100.23153222418131
3585.7763671875,-88.297797377049108
3590.66162109375,-99.667104262923743
3595.546875,-93.577242896773271
3600.43212890625,-102.66098994242128
3605.3173828125,-93.569978790439521
3610.20263671875,-116.18118862800662
3615.087890625,-87.831407682727729
3619.97314453125,-97.097993525482366
3624.8583984375,-94.363517826558677
3629.74365234375,-100.81846485827286
3634.62890625,-94.314560999818468
3639.51416015625,-97.562448525608673
3644.3994140625,-92.928777066061912
3649.28466796875,-96.787889642156046
3654.169921875,-89.126614012828583
3659.05517578125,-98.477243716650818
3663.9404296875,-102.79879062253255
3668.82568359375,-93.400694076717187
3673.7109375,-103.81709325310655
3678.59619140625,-94.453851374675708
3683.4814453125,-91.156125236815612
3688.36669921875,-88.145950733353288
3693.251953125,-97.207852964275673
3698.13720703125,-96.245487836933478
3703.0224609375,-104.51068844676387
3707.90771484375,-89.518666580644123
3712.79296875,-93.835303783589723
3717.67822265625,-96.49247019102674
3722.5634765625,-97.526585029459824
3727.44873046875,-90.046499171017473
3732.333984375,-93.887264763930759
3737.21923828125,-90.830205309928743
3742.1044921875,-93.849967654454417
3746.98974609375,-99.43813522635574
3751.875,-104.91979823360654
3756.76025390625,-105.5673770375947
3761.6455078125,-88.262908364172304
3766.53076171875,-92.344153353801232
3771.416015625,-90.080103929648288
3776.30126953125,-89.535095601695232
3781.1865234375,-97.428606319769457
3786.07177734375,-101.42909307600661
3790.95703125,-90.109547752632167
3795.84228515625,-94.093780166996908
3800.7275390625,-90.683751624259159
3805.61279296875,-94.90956943535943
3810.498046875,-90.55725162792757
3815.38330078125,-95.443237929090415
3820.2685546875,-89.659413800792592
3825.15380859375,-87.530647901701485
3830.0390625,-90.962876036064344
3834.92431640625,-98.898594584455481
3839.8095703125,-96.626629392418266
3844.69482421875,-92.731275222056922
3849.580078125,-87.947992161556414
3854.46533203125,-98.469788829744772
3859.3505859375,-92.929373291972738
3864.23583984375,-89.397485161479565
3869.12109375,-91.974599386308284
3874.00634765625,-93.258541879629178
3878.8916015625,-91.618074906436163
3883.77685546875,-91.385443550875067
3888.662109375,-93.428480993539594
3893.54736328125,-92.099221675322056
3898.4326171875,-98.464649210442943
3903.31787109375,-87.236757478662383
3908.203125,-88.920735194721559
3913.08837890625,-89.264082990796879
3917.9736328125,-96.16389627581988
3922.85888671875,-91.855887341502893
3927.744140625,-91.818881606596264
3932.62939453125,-90.95627590855392
3937.5146484375,-92.598958307184716
3942.39990234375,-90.291376841560194
3947.28515625,-103.83192068971111
3952.17041015625,-84.744534117864958
3957.0556640625,-106.88712410185433
3961.94091796875,-89.325197677584001
3966.826171875,-93.898771826378862
3971.71142578125,-90.091483089270383
3976.5966796875,-92.47808756370317
3981.48193359375,-94.207705336300634
3986.3671875,-92.64232032759864
3991.25244140625,-86.347332807830128
3996.1376953125,-87.398041957685535
4001.02294921875,-90.92096679705854
4005.908203125,-93.907426415377429
4010.79345703125,-94.628828285511801
4015.6787109375,-90.096471035920757
4020.56396484375,-90.422891315654965
4025.44921875,-90.670005707991152
4030.33447265625,-91.081305215697327
4035.2197265625,-88.161977362081842
4040.10498046875,-91.520186206318911
4044.990234375,-87.250241355111768
4049.87548828125,-92.181855790156675
4054.7607421875,-95.160576140418044
4059.64599609375,-93.109226682365744
4064.53125,-89.987529747813255
4069.41650390625,-87.61440240991098
4074.3017578125,-86.698099336672968
4079.18701171875,-93.347364009265618
4084.072265625,-89.473273308816601
4088.95751953125,-88.33998635875956
